"1","00","PERSONAL DE SALUD SIN COLEGIATURA"
"2","01","COLEGIO MEDICO DE PERU"
"3","02","COLEGIO QUIMICO FARMACEUTICO DEL PERU"
"4","03","COLEGIO ODONTOLOGICO DEL PERU"
"5","04","COLEGIO DE BIOLOGOS DEL PERU"
"6","05","COLEGIO DE OBSTETRAS DEL PERU"
"7","06","COLEGIO DE ENFERMEROS DEL PERU"
"8","07","COLEGIO DE TRABAJADORES SOCIALES DEL PERU"
"9","08","COLEGIO DE PSICOLOGOS DEL PERU"
"10","09","COLEGIO TECNOLOGO MEDICO DEL PERU"
"11","10","COLEGIO DE NUTRICIONISTAS DEL PERU"
"12","11","COLEGIO MEDICO VETERINARIO DEL PERU"
