1,1,10,5,,182,SI
2,1,11,4,,212,SI
3,1,12,4,,243,SI
4,1,13,4,,273,SI
5,1,14,5,,304,SI
6,1,15,5,,334,SI
7,1,16,7,,365,SI
8,1,17,4,,365,SI
9,1,18,4,,365,SI
10,1,19,4,,547,SI
11,1,20,4,,608,NO
12,1,21,,,669,NO
13,1,22,8,,730,SI
14,1,26,8,,1095,SI
15,4,22,9,,730,SI
16,4,23,4,,821,SI
17,4,24,6,,912,SI
18,4,26,13,,1095,SI
19,4,27,4,,1186,SI
20,4,30,12,,1460,SI
21,4,31,4,,1551,SI
22,4,34,10,,1825,SI
23,4,35,5,,2190,SI
24,4,36,5,,2555,SI
25,4,37,9,,2920,SI
26,4,38,9,,3285,SI
27,4,39,5,,3650,SI
28,4,40,5,,4015,SI
29,6,1,6,,2,SI
30,6,2,5,,7,SI
31,6,3,4,,14,SI
32,6,4,4,,21,SI
33,6,5,6,,30,SI
34,6,6,7,,60,SI
35,6,7,7,,91,SI
36,6,8,7,,121,SI
37,54,9,1,,152,SI
38,6,10,8,,182,SI
39,6,11,7,,212,SI
40,6,12,6,,243,SI
41,6,13,6,,273,SI
42,6,14,6,,304,SI
43,6,15,6,,334,SI
44,6,16,11,,365,SI
45,6,17,7,,425,SI
46,6,18,7,,486,SI
47,6,19,7,,547,SI
48,6,20,6,,608,SI
49,6,21,6,,669,SI
50,6,22,12,,730,SI
51,6,23,5,,821,SI
52,6,24,9,,912,SI
53,6,25,4,,1003,SI
54,6,26,16,,1095,SI
55,6,27,7,,1186,SI
56,6,28,5,,1277,SI
57,6,29,4,,1368,SI
58,6,30,17,,1460,SI
59,6,31,7,,1551,SI
60,6,32,5,,1642,SI
61,6,33,4,,1733,SI
62,6,34,13,,1825,SI
63,6,35,8,,2190,SI
64,6,36,8,,2555,SI
65,6,37,12,,2920,SI
66,6,38,12,,3285,SI
67,6,39,13,,3650,SI
68,6,40,12,,4015,SI
69,8,10,4,,182,SI
70,8,16,5,,365,SI
71,8,22,4,,730,SI
72,8,26,6,,1095,SI
73,8,30,6,,1460,SI
74,10,16,6,test de graham y seriado de heces,365,SI
75,10,22,5,test de graham y seriado de heces,730,SI
76,10,26,7,test de graham y seriado de heces,1095,SI
77,10,30,7,test de graham y seriado de heces,1460,SI
78,10,34,5,test de graham y seriado de heces,1825,SI
79,10,35,3,Solo Seriado de heces,2190,SI
80,10,36,3,Solo Seriado de heces,2555,SI
81,10,37,3,Solo Seriado de heces,2920,SI
82,10,38,3,Solo Seriado de heces,3285,SI
83,10,39,3,Solo seriado de heces,3650,SI
84,10,40,3,Solo Seriado de heces,4015,SI
85,18,26,4,,1095,SI
86,18,30,4,,1460,SI
87,18,34,3,,1825,SI
88,22,5,2,,30,SI
89,22,6,2,,60,SI
90,22,7,2,,91,SI
91,22,8,2,,121,SI
92,22,9,2,,152,SI
93,22,10,2,,182,SI
94,22,11,2,,212,SI
95,22,12,2,,243,SI
96,22,13,2,,273,SI
97,22,14,2,,304,SI
98,22,15,2,,334,SI
99,22,16,2,,365,SI
100,22,17,2,,425,SI
101,22,18,2,,486,SI
102,22,19,2,,547,SI
103,22,20,2,,608,SI
104,22,21,2,,669,SI
105,22,22,2,,730,SI
106,22,23,2,,821,SI
107,22,24,2,,912,SI
108,22,25,2,,1003,SI
109,22,26,2,,1095,SI
110,22,27,2,,1186,SI
111,22,28,2,,1277,SI
112,22,29,2,,1368,SI
113,22,30,2,,1460,SI
114,22,31,2,,1551,SI
115,22,32,2,,1642,SI
116,22,33,2,,1733,SI
117,22,34,1,,1825,SI
118,22,35,1,,2190,SI
119,22,36,1,,2555,SI
120,22,37,1,,2920,SI
121,22,38,1,,3285,SI
122,22,39,1,,3650,SI
123,22,40,2,,4015,SI
124,23,1,2,,2,SI
125,23,2,2,,7,SI
126,23,3,2,,14,SI
127,23,4,2,,21,SI
128,25,26,5,,1095,SI
129,25,30,5,,1460,SI
130,25,34,4,,1825,SI
131,26,5,4,,30,SI
132,26,6,4,,60,SI
133,26,7,6,,91,SI
134,26,8,4,,121,SI
135,29,9,3,,152,SI
136,26,10,6,,182,SI
137,26,11,5,,212,SI
138,26,12,5,,243,SI
139,26,13,5,,273,SI
140,26,14,4,,304,SI
141,26,15,4,,334,SI
142,26,16,4,,365,SI
143,26,17,5,,425,SI
144,26,18,5,,486,SI
145,26,19,5,,547,SI
146,26,20,5,,608,SI
147,26,21,5,,669,SI
148,26,22,6,,730,SI
149,26,24,4,,912,SI
150,26,26,10,,1095,SI
151,26,30,10,,1460,SI
152,26,34,7,,1825,SI
153,53,2,1,,7,SI
154,53,3,1,,14,SI
155,53,4,1,,21,SI
156,53,5,1,,30,SI
157,53,6,1,,60,SI
158,54,7,1,,91,SI
159,54,8,1,,121,SI
160,1,9,4,Tratamiento de hierro RN<2500 gr y/o prematuro,152,SI
161,54,10,1,,182,SI
162,54,11,1,,212,SI
163,54,12,1,,243,SI
164,54,13,1,,273,SI
165,54,14,1,,304,SI
166,54,15,1,,334,SI
167,54,16,1,,365,SI
168,54,17,1,,425,SI
169,54,18,1,,486,SI
170,54,19,1,,547,SI
171,54,20,1,,608,SI
172,54,21,1,,669,SI
173,54,22,1,,730,SI
174,54,23,1,,821,SI
175,54,24,1,,912,SI
176,54,25,1,,1003,SI
177,54,26,1,,1095,SI
178,54,27,1,,1186,SI
179,54,28,1,,1277,SI
180,54,29,1,,1368,SI
181,54,30,1,,1460,SI
182,54,31,1,,1551,SI
183,54,32,1,,1642,SI
184,54,33,1,,1733,SI
185,27,37,6,,2920,SI
186,27,38,6,,3285,SI
187,27,39,9,,3650,SI
188,27,40,9,,4015,SI
189,29,1,3,,2,SI
190,29,2,3,,7,SI
191,29,3,3,,14,SI
192,29,4,3,,21,SI
193,29,5,3,,30,SI
194,29,6,3,,60,SI
195,29,7,3,,91,SI
196,29,8,3,,121,SI
197,26,9,5,,152,SI
198,29,10,3,,182,SI
199,29,11,3,,212,SI
200,29,12,3,,243,SI
201,29,13,3,,273,SI
202,29,14,3,,304,SI
203,29,15,3,,334,SI
204,29,16,3,,365,SI
205,29,17,3,,425,SI
206,29,18,3,,486,SI
207,29,19,3,,547,SI
208,29,20,3,,608,SI
209,29,21,3,,669,SI
210,29,22,3,,730,SI
211,29,23,3,,821,SI
212,29,24,3,,912,SI
213,29,25,3,,1003,SI
214,29,26,3,,1095,SI
215,29,27,3,,1186,SI
216,29,28,3,,1277,SI
217,29,29,3,,1368,SI
218,29,30,3,,1460,SI
219,29,31,3,,1551,SI
220,29,32,3,,1642,SI
221,29,33,3,,1733,SI
222,29,34,2,,1825,SI
223,29,35,2,,2190,SI
224,29,36,2,,2555,SI
225,29,37,2,,2920,SI
226,29,38,2,,3285,SI
227,29,39,2,,3650,SI
228,29,40,2,,4015,SI
229,34,6,6,,60,SI
230,34,8,6,,121,SI
231,34,10,7,,182,SI
232,34,11,6,,212,SI
233,34,16,10,,365,SI
234,34,17,6,,425,SI
235,34,18,6,,486,SI
236,34,19,6,,547,SI
237,34,30,16,,1460,SI
238,34,39,12,,3650,SI
239,37,22,10,,730,SI
240,37,23,6,,821,SI
241,37,24,7,,912,SI
242,37,26,14,,1095,SI
243,37,27,5,,1186,SI
244,37,30,13,,1460,SI
245,37,31,5,,1551,SI
246,37,34,11,,1825,SI
247,37,35,6,,2190,SI
248,37,36,6,,2555,SI
249,37,37,10,,2920,SI
250,37,38,10,,3285,SI
251,37,39,6,,3650,SI
252,37,40,6,,4015,SI
253,38,22,7,,730,SI
254,38,26,11,,1095,SI
255,38,30,7,,1460,SI
256,38,34,8,,1825,SI
257,38,37,4,,2920,SI
258,38,38,4,,3285,SI
259,38,39,4,,3650,SI
260,38,40,4,,4015,SI
261,41,2,4,,7,SI
262,41,16,8,,365,SI
263,41,26,9,,1095,SI
264,41,30,9,,1460,SI
265,41,34,6,,1825,SI
266,44,1,5,,2,SI
267,44,1,6,,7,SI
268,44,3,5,,14,SI
269,44,4,5,,21,SI
270,44,5,7,,30,SI
271,44,6,8,,60,SI
272,44,7,8,,91,SI
273,44,8,8,,121,SI
274,6,9,6,,152,SI
275,44,10,9,,182,SI
276,44,11,8,,212,SI
277,44,12,7,,243,SI
278,44,13,7,,273,SI
279,44,14,7,,304,SI
280,44,15,7,,334,SI
281,44,16,12,,365,SI
282,44,17,8,,425,SI
283,44,18,8,,486,SI
284,44,19,8,,547,SI
285,44,20,7,,608,SI
286,44,21,7,,669,SI
287,44,22,13,,730,SI
288,44,23,7,,821,SI
289,44,24,10,,912,SI
290,44,25,5,,1003,SI
291,44,26,17,,1095,SI
292,44,27,8,,1186,SI
293,44,28,6,,1277,SI
294,44,29,5,,1368,SI
295,44,30,18,,1460,SI
296,44,31,8,,1551,SI
297,44,32,6,,1642,SI
298,44,33,5,,1733,SI
299,44,34,14,,1825,SI
300,44,35,9,,2190,SI
301,44,36,9,,2555,SI
302,44,37,13,,2920,SI
303,44,38,13,,3285,SI
304,44,39,14,,3650,SI
305,44,40,13,,4015,SI
306,46,1,4,,2,SI
307,49,22,11,,730,SI
308,49,23,8,,821,SI
309,49,24,8,,912,SI
310,49,26,15,,1095,SI
311,49,27,6,,1186,SI
312,49,30,14,,1460,SI
313,49,31,6,,1551,SI
314,49,34,12,,1825,SI
315,49,35,7,,2190,SI
316,49,36,7,,2555,SI
317,49,37,11,,2920,SI
318,49,38,11,,3285,SI
319,49,39,7,,3650,SI
320,49,40,7,,4015,SI
321,51,16,13,1 vez al año,365,SI
322,48,16,9,,365,SI
323,48,26,12,,1095,SI
324,48,30,15,,1460,SI
325,48,34,9,,1825,SI
326,48,35,4,,2190,SI
327,48,36,4,,2555,SI
328,48,37,5,,2920,SI
329,48,38,5,,3285,SI
330,48,39,8,,3650,SI
331,48,40,8,,4015,SI
332,53,1,1,,2,SI
333,51,22,14,1 vez al año,730,SI
334,51,26,18,1 vez al año,1095,SI
335,51,30,19,1 vez al año,1460,SI
336,51,34,15,1 vez al año,1825,SI
337,51,35,10,1 vez al año,2190,SI
338,51,36,10,1 vez al año,2555,SI
339,51,37,14,1 vez al año,2920,SI
340,51,38,14,1 vez al año,3285,SI
341,51,39,15,1 vez al año,3650,SI
342,51,40,14,1 vez al año,4015,SI
343,1,5,5,Tratamiento de hierro RN<2500 gr y/o prematuro,30,SI
344,1,6,5,Tratamiento de hierro RN<2500 gr y/o prematuro,60,SI
345,1,7,5,Tratamiento de hierro RN<2500 gr y/o prematuro,91,SI
346,1,8,5,Tratamiento de hierro RN<2500 gr y/o prematuro,121,SI
347,44,9,7,,152,SI
348,1,24,5,,912,SI
349,1,28,4,,1277,SI
350,1,30,11,,1460,SI
351,1,32,4,,1642,SI
352,3,65,,,0,SI
353,4,19,,,547,NO
354,8,19,,,547,NO
355,10,19,,,547,NO
356,18,19,,,547,NO
357,23,19,,,547,NO
358,25,19,,,547,NO
359,27,19,,,547,NO
360,29,19,,,547,NO
361,34,19,,,547,NO
362,37,19,,,547,NO
363,38,19,,,547,NO
364,41,19,,,547,NO
365,44,19,,,547,NO
366,46,19,,,547,NO
367,48,19,,,547,NO
368,49,19,,,547,NO
369,51,19,,,547,NO
370,53,19,,,547,NO
371,18,22,,,730,NO
372,23,22,,,730,NO
373,25,22,,,730,NO
374,27,22,,,730,NO
375,34,22,,,730,NO
376,41,22,,,730,NO
377,46,22,,,730,NO
378,48,22,,,730,NO
379,53,22,,,730,NO
380,1,23,,,821,NO
381,8,23,,,821,NO
382,10,23,,,821,NO
383,18,23,,,821,NO
384,23,23,,,821,NO
385,25,23,,,821,NO
386,26,23,,,821,NO
387,27,23,,,821,NO
388,34,23,,,821,NO
389,38,23,,,821,NO
390,41,23,,,821,NO
391,46,23,,,821,NO
392,48,23,,,821,NO
393,51,23,,,821,NO
394,53,23,,,821,NO
395,8,24,,,912,NO
396,10,24,,,912,NO
397,18,24,,,912,NO
398,1,27,,,1186,NO
399,8,27,,,1186,NO
400,10,27,,,1186,NO
401,18,27,,,1186,NO
402,23,27,,,1186,NO
403,25,27,,,1186,NO
404,26,27,,,1186,NO
405,27,27,,,1186,NO
406,34,27,,,1186,NO
407,38,27,,,1186,NO
408,41,27,,,1186,NO
409,46,27,,,1186,NO
410,48,27,,,1186,NO
411,51,27,,,1186,NO
412,53,27,,,1186,NO
413,4,28,,,1277,NO
414,8,28,,,1277,NO
415,10,28,,,1277,NO
416,18,28,,,1277,NO
417,23,28,,,1277,NO
418,25,28,,,1277,NO
419,26,28,,,1277,NO
420,27,28,,,1277,NO
421,34,28,,,1277,NO
422,37,28,,,1277,NO
423,38,28,,,1277,NO
424,41,28,,,1277,NO
425,46,28,,,1277,NO
426,48,28,,,1277,NO
427,49,28,,,1277,NO
428,51,28,,,1277,NO
429,53,28,,,1277,NO
430,1,29,,,1368,NO
431,4,29,,,1368,NO
432,8,29,,,1368,NO
433,10,29,,,1368,NO
434,18,29,,,1368,NO
435,23,29,,,1368,NO
436,1,33,,,1733,NO
437,4,33,,,1733,NO
438,8,33,,,1733,NO
439,10,33,,,1733,NO
440,18,33,,,1733,NO
441,23,33,,,1733,NO
442,25,33,,,1733,NO
443,26,33,,,1733,NO
444,27,33,,,1733,NO
445,34,33,,,1733,NO
446,37,33,,,1733,NO
447,38,33,,,1733,NO
448,42,65,,,0,SI
449,43,65,,,0,SI
450,41,33,,,1733,NO
451,46,33,,,1733,NO
452,48,33,,,1733,NO
453,49,33,,,1733,NO
454,51,33,,,1733,NO
455,53,33,,,1733,NO
456,1,34,,,1825,NO
457,8,34,,,1825,NO
458,23,34,,,1825,NO
459,27,34,,,1825,NO
460,34,34,,,1825,NO
461,46,34,,,1825,NO
462,53,34,,,1825,NO
463,54,34,,,1825,NO
464,1,35,,,2190,NO
465,8,35,,,2190,NO
466,18,35,,,2190,NO
467,23,35,,,2190,NO
468,25,35,,,2190,NO
469,26,35,,,2190,NO
470,27,35,,,2190,NO
471,34,35,,,2190,NO
472,38,35,,,2190,NO
473,41,35,,,2190,NO
474,46,35,,,2190,NO
475,53,35,,,2190,NO
476,54,35,,,2190,NO
477,1,36,,,2555,NO
478,8,36,,,2555,NO
479,18,36,,,2555,NO
480,23,36,,,2555,NO
481,25,36,,,2555,NO
482,26,36,,,2555,NO
483,27,36,,,2555,NO
484,34,36,,,2555,NO
485,38,36,,,2555,NO
486,41,36,,,2555,NO
487,46,36,,,2555,NO
488,53,36,,,2555,NO
489,54,36,,,2555,NO
490,1,1,,,2,NO
491,4,1,,,2,NO
492,8,1,,,2,NO
493,10,1,,,2,NO
494,18,1,,,2,NO
495,22,1,,,2,NO
496,25,1,,,2,NO
497,26,1,,,2,NO
498,27,1,,,2,NO
499,34,1,,,2,NO
500,37,1,,,2,NO
501,38,1,,,2,NO
502,41,1,,,2,NO
503,48,1,,,2,NO
504,49,1,,,2,NO
505,51,1,,,2,NO
506,54,1,,,2,NO
507,1,2,,,7,NO
508,4,1,,,7,NO
509,8,1,,,7,NO
510,10,1,,,7,NO
511,18,1,,,7,NO
512,22,1,,,7,NO
513,25,1,,,7,NO
514,26,1,,,7,NO
515,27,1,,,7,NO
516,34,1,,,7,NO
517,37,1,,,7,NO
518,38,1,,,7,NO
519,46,1,,,7,NO
520,48,1,,,7,NO
521,49,1,,,7,NO
522,51,1,,,7,NO
523,54,1,,,7,NO
524,1,3,,,14,NO
525,4,3,,,14,NO
526,8,3,,,14,NO
527,10,3,,,14,NO
528,18,3,,,14,NO
529,22,3,,,14,NO
530,25,3,,,14,NO
531,26,3,,,14,NO
532,27,3,,,14,NO
533,34,3,,,14,NO
534,37,3,,,14,NO
535,38,3,,,14,NO
536,41,3,,,14,NO
537,46,3,,,14,NO
538,48,3,,,14,NO
539,49,3,,,14,NO
540,51,3,,,14,NO
541,54,3,,,14,NO
542,1,4,,,21,NO
543,4,4,,,21,NO
544,8,4,,,21,NO
545,10,4,,,21,NO
546,18,4,,,21,NO
547,22,4,,,21,NO
548,25,4,,,21,NO
549,26,4,,,21,NO
550,27,4,,,21,NO
551,34,4,,,21,NO
552,37,4,,,21,NO
553,38,4,,,21,NO
554,41,4,,,21,NO
555,46,4,,,21,NO
556,48,4,,,21,NO
557,49,4,,,21,NO
558,51,4,,,21,NO
559,54,4,,,21,NO
560,4,5,,,30,NO
561,8,5,,,30,NO
562,10,5,,,30,NO
563,18,5,,,30,NO
564,23,5,,,30,NO
565,25,5,,,30,NO
566,27,5,,,30,NO
567,34,5,,,30,NO
568,37,5,,,30,NO
569,38,5,,,30,NO
570,41,5,,,30,NO
571,46,5,,,30,NO
572,48,5,,,30,NO
573,49,5,,,30,NO
574,51,5,,,30,NO
575,54,5,,,30,NO
576,4,6,,,60,NO
577,8,6,,,60,NO
578,10,6,,,60,NO
579,18,6,,,60,NO
580,23,6,,,60,NO
581,25,6,,,60,NO
582,27,6,,,60,NO
583,37,6,,,60,NO
584,38,6,,,60,NO
585,41,6,,,60,NO
586,46,6,,,60,NO
587,48,6,,,60,NO
588,49,6,,,60,NO
589,51,6,,,60,NO
590,54,6,,,60,NO
591,4,7,,,91,NO
592,8,7,,,91,NO
593,10,7,,,91,NO
594,18,7,,,91,NO
595,23,7,,,91,NO
596,25,7,,,91,NO
597,27,7,,,91,NO
598,34,7,,,91,NO
599,37,7,,,91,NO
600,38,7,,,91,NO
601,41,7,,,91,NO
602,46,7,,,91,NO
603,48,7,,,91,NO
604,49,7,,,91,NO
605,51,7,,,91,NO
606,53,7,,,91,NO
607,4,8,,,121,NO
608,8,8,,,121,NO
609,10,8,,,121,NO
610,18,8,,,121,NO
611,23,8,,,121,NO
612,25,8,,,121,NO
613,27,8,,,121,NO
614,37,8,,,121,NO
615,38,8,,,121,NO
616,41,8,,,121,NO
617,46,8,,,121,NO
618,48,8,,,121,NO
619,49,8,,,121,NO
620,51,8,,,121,NO
621,53,8,,,121,NO
622,4,9,,,152,NO
623,8,9,,,152,NO
624,10,9,,,152,NO
625,18,9,,,152,NO
626,23,9,,,152,NO
627,25,9,,,152,NO
628,27,9,,,152,NO
629,34,9,,,152,NO
630,37,9,,,152,NO
631,38,9,,,152,NO
632,41,9,,,152,NO
633,46,9,,,152,NO
634,48,9,,,152,NO
635,49,9,,,152,NO
636,51,9,,,152,NO
637,53,9,,,152,NO
638,4,10,,,182,NO
639,10,10,,,182,NO
640,18,10,,,182,NO
641,23,10,,,182,NO
642,25,10,,,182,NO
