1,1,10,5,,182,SI
643,27,10,,,182,NO
644,37,10,,,182,NO
645,38,10,,,182,NO
646,41,10,,,182,NO
647,46,10,,,182,NO
648,48,10,,,182,NO
649,49,10,,,182,NO
650,51,10,,,182,NO
651,53,10,,,182,NO
652,4,11,,,212,NO
653,8,11,,,212,NO
654,10,11,,,212,NO
655,18,11,,,212,NO
656,23,11,,,212,NO
657,25,11,,,212,NO
658,27,11,,,212,NO
659,37,11,,,212,NO
660,38,11,,,212,NO
661,41,11,,,212,NO
662,46,11,,,212,NO
663,48,11,,,212,NO
664,49,11,,,212,NO
665,51,11,,,212,NO
666,53,11,,,212,NO
667,54,11,,,212,NO
668,4,12,,,243,NO
669,8,12,,,243,NO
670,10,12,,,243,NO
671,18,12,,,243,NO
672,23,12,,,243,NO
673,25,12,,,243,NO
674,27,12,,,243,NO
675,34,12,,,243,NO
676,37,12,,,243,NO
677,38,12,,,243,NO
678,41,12,,,243,NO
679,46,12,,,243,NO
680,48,12,,,243,NO
681,49,12,,,243,NO
682,51,12,,,243,NO
683,53,12,,,243,NO
684,4,13,,,273,NO
685,8,13,,,273,NO
686,10,13,,,273,NO
687,18,13,,,273,NO
688,23,13,,,273,NO
689,25,13,,,273,NO
690,27,13,,,273,NO
691,34,13,,,273,NO
692,37,13,,,273,NO
693,38,13,,,273,NO
694,41,13,,,273,NO
695,46,13,,,273,NO
696,48,13,,,273,NO
697,49,13,,,273,NO
698,51,13,,,273,NO
699,53,13,,,273,NO
700,4,14,,,304,NO
701,8,14,,,304,NO
702,10,14,,,304,NO
703,18,14,,,304,NO
704,23,14,,,304,NO
705,25,14,,,304,NO
706,27,14,,,304,NO
707,34,14,,,304,NO
708,37,14,,,304,NO
709,38,14,,,304,NO
710,41,14,,,304,NO
711,46,14,,,304,NO
712,48,14,,,304,NO
713,49,14,,,304,NO
714,51,14,,,304,NO
715,53,14,,,304,NO
716,4,15,,,334,NO
717,8,15,,,334,NO
718,10,15,,,334,NO
719,18,15,,,334,NO
720,23,15,,,334,NO
721,25,15,,,334,NO
722,27,15,,,334,NO
723,34,15,,,334,NO
724,37,15,,,334,NO
725,38,15,,,334,NO
726,41,15,,,334,NO
727,46,15,,,334,NO
728,48,15,,,334,NO
729,49,15,,,334,NO
730,51,15,,,334,NO
731,53,15,,,334,NO
732,4,16,,,365,NO
733,18,16,,,365,NO
734,23,16,,,365,NO
735,25,16,,,365,NO
736,27,16,,,365,NO
737,37,16,,,365,NO
738,38,16,,,365,NO
739,46,16,,,365,NO
740,49,16,,,365,NO
741,53,16,,,365,NO
742,4,17,,,425,NO
743,8,17,,,425,NO
744,10,17,,,425,NO
745,18,17,,,425,NO
746,23,17,,,425,NO
747,25,17,,,425,NO
748,27,17,,,425,NO
749,37,17,,,425,NO
750,38,17,,,425,NO
751,41,17,,,425,NO
752,46,17,,,425,NO
753,48,17,,,425,NO
754,49,17,,,425,NO
755,51,17,,,425,NO
756,53,17,,,425,NO
757,4,18,,,486,NO
758,8,18,,,486,NO
759,10,18,,,486,NO
760,18,18,,,486,NO
761,23,18,,,486,NO
762,25,18,,,486,NO
763,27,18,,,486,NO
764,37,18,,,486,NO
765,38,18,,,486,NO
766,41,18,,,486,NO
767,46,18,,,486,NO
768,48,18,,,486,NO
769,49,18,,,486,NO
770,51,18,,,486,NO
771,53,18,,,486,NO
772,54,19,,,547,NO
773,4,20,,,608,NO
774,8,20,,,608,NO
775,10,20,,,608,NO
776,18,20,,,608,NO
777,23,20,,,608,NO
778,25,20,,,608,NO
779,27,20,,,608,NO
780,34,20,,,608,NO
781,37,20,,,608,NO
782,38,20,,,608,NO
783,41,20,,,608,NO
784,46,20,,,608,NO
785,48,20,,,608,NO
786,49,20,,,608,NO
787,51,20,,,608,NO
788,53,20,,,608,NO
789,4,21,,,669,NO
790,8,21,,,669,NO
791,10,21,,,669,NO
792,18,21,,,669,NO
793,23,21,,,669,NO
794,25,21,,,669,NO
795,27,21,,,669,NO
796,34,21,,,669,NO
797,37,21,,,669,NO
798,38,21,,,669,NO
799,41,21,,,669,NO
800,46,21,,,669,NO
801,48,21,,,669,NO
802,49,21,,,669,NO
803,51,21,,,669,NO
804,53,21,,,669,NO
805,23,24,,,912,NO
806,25,24,,,912,NO
807,27,24,,,912,NO
808,34,24,,,912,NO
809,38,24,,,912,NO
810,41,24,,,912,NO
811,46,24,,,912,NO
812,48,24,,,912,NO
813,51,24,,,912,NO
814,53,24,,,912,NO
815,1,25,,,1003,NO
816,4,25,,,1003,NO
817,8,25,,,1003,NO
818,10,25,,,1003,NO
819,18,25,,,1003,NO
820,23,25,,,1003,NO
821,25,25,,,1003,NO
822,26,25,,,1003,NO
823,27,25,,,1003,NO
824,34,25,,,1003,NO
825,37,25,,,1003,NO
826,38,25,,,1003,NO
827,41,25,,,1003,NO
828,46,25,,,1003,NO
829,48,25,,,1003,NO
830,49,25,,,1003,NO
831,51,25,,,1003,NO
832,53,25,,,1003,NO
833,23,26,,,1095,NO
834,27,26,,,1095,NO
835,34,26,,,1095,NO
836,46,26,,,1095,NO
837,53,26,,,1095,NO
838,25,29,,,1368,NO
839,26,29,,,1368,NO
840,27,29,,,1368,NO
841,34,29,,,1368,NO
842,37,29,,,1368,NO
843,38,29,,,1368,NO
844,41,29,,,1368,NO
845,46,29,,,1368,NO
846,48,29,,,1368,NO
847,49,29,,,1368,NO
848,51,29,,,1368,NO
849,53,29,,,1368,NO
850,23,30,,,1460,NO
851,27,30,,,1460,NO
852,46,30,,,1460,NO
853,53,30,,,1460,NO
854,1,31,,,1551,NO
855,4,31,,,1551,NO
856,6,31,,,1551,NO
857,8,31,,,1551,NO
858,10,31,,,1551,NO
859,18,31,,,1551,NO
860,22,31,,,1551,NO
861,23,31,,,1551,NO
862,25,31,,,1551,NO
863,26,31,,,1551,NO
864,27,31,,,1551,NO
865,29,31,,,1551,NO
866,34,31,,,1551,NO
867,37,31,,,1551,NO
868,38,31,,,1551,NO
869,41,31,,,1551,NO
870,44,31,,,1551,NO
871,46,31,,,1551,NO
872,48,31,,,1551,NO
873,49,31,,,1551,NO
874,51,31,,,1551,NO
875,53,31,,,1551,NO
876,54,31,,,1551,NO
877,4,32,,,1642,NO
878,8,32,,,1642,NO
879,10,32,,,1642,NO
880,18,32,,,1642,NO
881,23,32,,,1642,NO
882,25,32,,,1642,NO
883,26,32,,,1642,NO
884,27,32,,,1642,NO
885,34,32,,,1642,NO
886,37,32,,,1642,NO
887,38,32,,,1642,NO
888,41,32,,,1642,NO
889,46,32,,,1642,NO
890,48,32,,,1642,NO
891,49,32,,,1642,NO
892,51,32,,,1642,NO
893,53,32,,,1642,NO
894,1,37,,,2920,NO
895,8,37,,,2920,NO
896,18,37,,,2920,NO
897,23,37,,,2920,NO
898,25,37,,,2920,NO
899,26,37,,,2920,NO
900,34,37,,,2920,NO
901,41,37,,,2920,NO
902,46,37,,,2920,NO
903,53,37,,,2920,NO
904,54,37,,,2920,NO
905,1,38,,,3285,NO
906,8,38,,,3285,NO
907,18,38,,,3285,NO
908,23,38,,,3285,NO
909,25,38,,,3285,NO
910,26,38,,,3285,NO
911,34,38,,,3285,NO
912,41,38,,,3285,NO
913,46,38,,,3285,NO
914,53,38,,,3285,NO
915,54,38,,,3285,NO
916,1,39,,,3650,NO
917,8,39,,,3650,NO
918,18,39,,,3650,NO
919,23,39,,,3650,NO
920,25,39,,,3650,NO
921,26,39,,,3650,NO
922,41,39,,,3650,NO
923,46,39,,,3650,NO
924,53,39,,,3650,NO
925,54,39,,,3650,NO
926,1,40,,,4015,NO
927,8,40,,,4015,NO
928,18,40,,,4015,NO
929,23,40,,,4015,NO
930,25,40,,,4015,NO
931,26,40,,,4015,NO
932,34,40,,,4015,NO
933,41,40,,,4015,NO
934,46,40,,,4015,NO
935,53,40,,,4015,NO
936,54,40,,,4015,NO
937,21,42,1,,0,SI
938,17,42,2,"solo en adolescente de 15,16 y 17 años",0,SI
939,3,66,2,,0,SI
940,21,41,1,,0,SI
941,29,41,2,,0,SI
942,28,42,3,,0,SI
943,21,43,1,,0,SI
944,31,42,4,,0,SI
945,18,41,3,,0,SI
946,25,41,4,,0,SI
947,30,41,5,,0,SI
948,2,42,5,"15,16 y 17 años",0,SI
949,17,43,2,"solo en adolescente de 15,16 y 17 años",0,SI
950,15,41,6,,0,SI
951,16,41,7,,0,SI
952,12,42,6,"15,16 y 17 años (solo en mujeres que ya iniciaron actividad sexual)",0,SI
953,44,43,3,,0,SI
954,17,41,8,"solo en adolescente de 15,16 y 17 años",0,SI
955,48,42,7,,0,SI
956,27,42,8,,0,SI
957,4,41,10,"12,13 y 14 años",0,SI
958,37,41,11,,0,SI
959,47,42,9,,0,SI
960,49,41,12,,0,SI
961,35,42,10,,0,SI
962,48,41,13,,0,SI
963,34,41,14,,0,SI
964,6,42,11,,0,SI
965,6,43,5,,0,SI
966,43,66,1,Planificacion en grupo 1 vez al año,0,SI
967,6,41,15,,0,SI
968,44,42,12,,0,SI
969,51,43,6,,0,SI
970,44,41,16,,0,SI
971,51,42,13,2 veces al año ,0,SI
972,21,44,1,,0,SI
973,21,45,1,,0,SI
974,29,44,2,,0,SI
975,3,67,2,,0,SI
976,17,44,2,,0,SI
977,18,44,3,,0,SI
978,48,44,4,,0,SI
979,6,46,3,,0,SI
980,25,44,4,,0,SI
981,30,44,5,,0,SI
982,31,46,6,,0,SI
983,47,45,5,,0,SI
984,2,44,7,,0,SI
985,17,46,2,,0,SI
986,17,45,8,,0,SI
987,15,46,9,,0,SI
988,35,45,6,,0,SI
989,21,46,1,,0,SI
990,14,46,10,,0,SI
991,12,46,11,,0,SI
992,16,46,12,,0,SI
993,34,44,13,,0,SI
994,6,44,14,,0,SI
995,4,45,7,,0,SI
996,37,44,8,,0,SI
997,43,67,1,,0,SI
998,44,44,15,,0,SI
999,6,45,9,,0,SI
1000,44,46,5,,0,SI
1001,49,44,9,,0,SI
1002,44,45,10,,0,SI
1003,51,45,11,,0,SI
1004,21,48,1,,0,SI
1005,21,47,1,,0,SI
1006,3,68,2,,0,SI
1007,48,47,2,,0,SI
1008,29,47,2,,0,SI
1009,47,47,3,,0,SI
1010,21,49,1,,0,SI
1011,18,47,3,,0,SI
1012,25,47,4,,0,SI
1013,30,47,5,,0,SI
1014,45,47,6,,0,SI
1015,17,47,7,,0,SI
1016,15,47,8,,0,SI
1017,31,47,9,,0,SI
1018,2,49,10,solo mujeres ,0,SI
1019,35,47,4,,0,SI
1020,6,49,2,,0,SI
1021,14,47,11,,0,SI
1022,12,47,12,,0,SI
1023,13,47,13,,0,SI
1024,16,47,14,,0,SI
1025,34,47,15,,0,SI
1026,4,48,5,,0,SI
1027,37,48,6,,0,SI
1028,49,48,7,,0,SI
1029,43,68,1,,0,SI
1030,6,47,16,,0,SI
1031,6,48,8,,0,SI
1032,44,49,3,,0,SI
1033,44,47,17,,0,SI
1034,34,48,9,,0,SI
1035,44,48,10,,0,SI
1036,51,48,11,,0,SI
1037,51,49,4,,0,SI
1038,21,51,1,,0,SI
1039,3,69,2,,0,SI
1040,45,52,2,,0,SI
1041,21,50,1,,0,SI
1042,17,51,3,,0,SI
1043,21,52,1,,0,SI
1044,29,50,2,,0,SI
1045,18,52,3,,0,SI
1046,25,50,4,,0,SI
1047,30,50,5,,0,SI
1048,48,51,4,,0,SI
1049,50,50,6,,0,SI
1050,15,50,7,,0,SI
1051,47,51,5,,0,SI
1052,50,52,2,,0,SI
1053,45,50,8,,0,SI
1054,12,51,9,,0,SI
1055,14,50,10,,0,SI
1056,13,50,11,,0,SI
1057,35,51,6,,0,SI
1058,4,50,7,,0,SI
1059,37,50,8,,0,SI
1060,43,69,1,,0,SI
1061,49,50,9,,0,SI
1062,45,52,3,,0,SI
1063,6,51,10,,0,SI
1064,6,52,4,,0,SI
1065,6,50,12,,0,SI
1066,34,51,11,,0,SI
1067,44,52,5,,0,SI
1068,44,51,12,,0,SI
1069,34,50,13,,0,SI
1070,51,51,13,,0,SI
1071,51,52,6,,0,SI
1072,24,53,1,,0,SI
1073,47,54,10,,0,SI
1074,29,53,2,,0,SI
1075,52,54,8,Acido Fólico (hasta 13 ss.),0,SI
1076,52,55,8,Acido Fólico (hasta 13 ss.),0,SI
1077,24,63,1,,0,SI
1078,33,53,3,,0,SI
1079,32,53,4,"examenes laboratorio:7,23,24,31,58,perfil 8,perfil12, perfil 17",0,SI
1080,5,54,4,,0,SI
1081,5,55,4,,0,SI
1082,12,53,5,entre las 28 y 33 sem de gest,0,SI
1083,6,54,12,,0,SI
1084,6,55,11,,0,SI
1085,7,70,1,,0,SI
1086,24,56,1,,0,SI
1087,9,57,3,,0,SI
1088,9,58,4,,0,SI
1089,24,59,1,,0,SI
1090,9,60,3,,0,SI
1091,24,61,1,,0,SI
1092,9,62,3,,0,SI
1093,33,56,2,,0,SI
1094,11,57,4,,0,SI
1095,11,58,5,,0,SI
1096,33,59,2,,0,SI
1097,11,60,4,,0,SI
1098,33,61,2,,0,SI
1099,11,62,4,,0,SI
1100,14,53,6,entre las 28 y 33 sem de gest,0,SI
1101,5,53,7,,0,SI
1102,36,53,8,,0,SI
1103,19,55,9,,0,SI
1104,19,58,10,,0,SI
1105,20,53,9,,0,SI
1106,20,54,6,,0,SI
1107,20,55,6,,0,SI
1108,11,56,3,,0,SI
1109,20,57,6,,0,SI
1110,20,58,7,,0,SI
1111,40,53,10,Esto se indica a partir de las 12 semanas de EG,0,SI
1112,24,54,1,,0,SI
1113,24,55,1,,0,SI
1114,9,56,4,,0,SI
1115,24,57,1,,0,SI
1116,24,58,1,,0,SI
1117,9,59,3,,0,SI
1118,24,60,1,,0,SI
1119,9,61,3,,0,SI
1120,24,62,1,,0,SI
1121,52,53,11,Acido Fólico (hasta 13 ss.),0,SI
1122,29,54,2,,0,SI
1123,33,63,2,,0,SI
1124,19,53,12,,0,SI
1125,32,55,3,"examenes laboratorio:7,23,24,31,58,perfil12, perfil 17 (el perfil 8 ya no se hace)",0,SI
1126,32,58,3,"examenes laboratorio:7,23,24,31,58,perfil12, perfil 17 (el perfil 8 ya no se hace)",0,SI
1127,48,53,13,,0,SI
1128,33,54,3,,0,SI
1129,33,55,2,,0,SI
1130,39,56,5,,0,SI
1131,33,57,2,,0,SI
1132,33,58,2,,0,SI
1133,11,59,4,,0,SI
1134,33,60,2,,0,SI
1135,11,61,4,,0,SI
1136,33,62,2,,0,SI
1137,31,63,3,,0,SI
1138,24,64,1,,0,SI
1139,34,55,12,solo DT 16 ( apartir de las 16  sem),0,SI
1140,36,56,6,,0,SI
1141,34,57,10,"Influenza
(a partir 20 ss.) y DT 16 ( apartir de las 16  sem)",0,SI
1142,34,58,11,"Influenza
(a partir 20 ss.) y DT 16 ( apartir de las 16  sem)",0,SI
1143,39,59,5,,0,SI
1144,34,60,7,"Influenza
(a partir 20 ss.) y DT 16 ( apartir de las 16  sem)",0,SI
1145,39,61,5,,0,SI
1146,34,62,8,"Influenza
(a partir 20 ss.) y DT 16 ( apartir de las 16  sem)",0,SI
1147,47,53,14,,0,SI
1148,35,54,11,,0,SI
1149,35,55,10,,0,SI
1150,20,56,7,,0,SI
1151,35,57,9,,0,SI
1152,35,58,12,,0,SI
1153,52,59,6,SOFe + Ac. Fólico ( apartir de las 14 sem) y Calcio (apartir de 20 ss.),0,SI
1154,35,60,8,,0,SI
1155,52,61,6,SOFe + Ac. Fólico ( apartir de las 14 sem) y Calcio (apartir de 20 ss.),0,SI
1156,35,62,7,,0,SI
1157,35,53,15,,0,SI
1158,36,54,5,,0,SI
1159,36,55,5,,0,SI
1160,40,56,8,Esto se indica a partir de las 12 semanas de EG,0,SI
1161,4,53,16,,0,SI
1162,52,56,9,SOFe + Ac. Fólico ( apartir de las 14 sem) y Calcio (apartir de 20 ss.),0,SI
1163,39,57,5,,0,SI
1164,39,58,6,,0,SI
1165,34,59,7,"Influenza
(a partir 20 ss.) y DT 16 ( apartir de las 16  sem)",0,SI
1166,39,60,5,,0,SI
1167,35,61,7,,0,SI
1168,39,62,5,,0,SI
1169,37,53,17,,0,SI
1170,40,54,7,Esto se indica a partir de las 12 semanas de EG,0,SI
1171,40,55,7,Esto se indica a partir de las 12 semanas de EG,0,SI
1172,34,56,10,"Influenza
(a partir 20 ss.) y DT 16 ( apartir de las 16  sem)",0,SI
1173,40,57,7,Esto se indica a partir de las 12 semanas de EG,0,SI
1174,40,58,8,Esto se indica a partir de las 12 semanas de EG,0,SI
1175,49,53,18,,0,SI
1176,44,54,13,,0,SI
1177,44,55,13,,0,SI
1178,35,56,11,,0,SI
1179,44,57,11,,0,SI
1180,44,58,13,,0,SI
1181,35,59,8,,0,SI
1182,44,60,9,,0,SI
1183,34,61,8,"Influenza
(a partir 20 ss.) y DT 16 ( apartir de las 16  sem)",0,SI
1184,44,62,9,,0,SI
1185,2,63,4,,0,SI
1186,33,64,2,,0,SI
1187,6,53,19,,0,SI
1188,48,54,9,,0,SI
1189,44,53,20,,0,SI
1190,51,53,21,durante la gestación,0,SI
1191,44,56,12,,0,SI
1192,44,59,9,,0,SI
1193,44,61,9,,0,SI
1194,52,63,5,,0,SI
1195,52,64,3,,0,SI
1196,44,63,6,,0,SI
1197,44,64,5,,0,SI
1198,51,56,13,durante la gestación,0,SI
1199,51,61,10,durante la gestación,0,SI
1200,52,62,6,SOFe + Ac. Fólico ( apartir de las 14 sem) y Calcio (apartir de 20 ss.),0,SI
1201,52,60,6,SOFe + Ac. Fólico ( apartir de las 14 sem) y Calcio (apartir de 20 ss.),0,SI
1202,52,57,8,SOFe + Ac. Fólico ( apartir de las 14 sem) y Calcio (apartir de 20 ss.),0,SI
1203,51,59,10,durante la gestación,0,SI
1204,52,58,9,SOFe + Ac. Fólico ( apartir de las 14 sem) y Calcio (apartir de 20 ss.),0,SI
1205,51,63,7,"Al segundo día del alta
",0,SI
1206,51,64,6, al 10mo y 12vo dia despues del parto,0,SI
1207,3,70,,,0,SI
1208,43,70,,,0,SI
