1,10142,AGUJA DENTAL CORTA,0
2,10143,AGUJA DENTAL LARGA,0
3,10150,AGUJA HIPODERMICA DESCARTABLE N째21 G X 1'',0
4,10325,BAJALENGUA DE MADERA ADULTO,0
5,10331,BARNIZ FLUORADO,0
6,10467,CATETER INTRAVENOSO (ABBOCAT) N째 18 G,0
7,19131,CEMENTO POLICARBOXILATO,0
8,10551,CEPILLO CITOLOGICO,0
9,10554,CLAMP UMBILICAL DESCARTABLE,0
10,10929,EQUIPO DE VENOCLISIS,0
11,18406,ESCOBILLA PARA PROFILAXIS B/V C/A,0
12,11009,EXTENSION DYS,0
13,24267,FLUOR GEL ACIDILUDADO 1.23% x 120,0
14,11159,GASA ESTERIL 5cm X 5cm,0
15,11199,GUANTE DESCARTABLE AMBIDEXTRO A GRANEL TALLA GRANDE,0
16,16567,GUANTE PARA EXAMEN DESCARTABLE N째 7 1/2 (PAR),0
17,16570,HOJA DE BISTURI DESCARTABLE N째23,0
18,16604,IONOMETRO DE VIDRIO,0
19,11332,JERINGA DESCARTABLE  1 mL CON AGUJA 23 G X 1'',0
20,11373,JERINGA DESCARTABLE  1 mL CON AGUJA 25 G X 1'',0
21,11374,JERINGA DESCARTABLE  1 mL CON AGUJA 25 G X  5/8'',0
22,16656,JERINGA DESCARTABLE  10 mL CON AGUJA 21 G X 1 1/2'',0
23,11368,JERINGA DESCARTABLE  20  mL CON AGUJA 21 G X 1 1/2'',0
24,11369,JERINGA DESCARTABLE  3  mL CON AGUJA 21 G X 1 1/2'',0
25,16657,JERINGA DESCARTABLE  5  mL CON AGUJA 21 G X 1 1/2'',0
