"1","9","DIRESA HUANCAVELICA","13"
"2","1","DIRESA AMAZONAS","01"
"3","2","DIRESA ANCASH","02"
"4","3","DIRESA APURIMAC I","03"
"5","4","DIRESA AREQUIPA","04"
"6","5","DIRESA AYACUCHO","05"
"7","1","DIRESA BAGUA","06"
"8","6","DIRESA CAJAMARCA I","07"
"9","7","DIRESA CALLAO (LIMA I)","08"
"10","3","DIRESA CHANKA-ANDAHUAYLAS APURIMAC II","09"
"11","6","DIRESA CHOTA CAJAMARCA II","10"
"12","8","DIRESA CUSCO","11"
"13","6","DIRESA CUTERVO CAJAMARCA III","12"
"14","10","DIRESA HUANUCO","14"
"15","11","DIRESA ICA","15"
"16","6","DIRESA JAEN","16"
"17","12","DIRESA JUNIN","17"
"18","13","DIRESA LA LIBERTAD","18"
"19","14","DIRESA LAMBAYEQUE","19"
"20","15","DIRESA LIMA CIUDAD (LIMA V)","20"
"21","15","DIRESA LIMA ESTE (LIMA IV)","21"
"22","15","DIRESA LIMA NORTE (LIMA III)","22"
"23","15","DIRESA LIMA SUR (LIMA II)","23"
"24","16","DIRESA LORETO","24"
"25","17","DIRESA MADRE DE DIOS (PTO.MALDONADO)","25"
"26","18","DIRESA MOQUEGUA","26"
"27","19","DIRESA PASCO","27"
"28","20","DIRESA PIURA I","28"
"29","21","DIRESA PUNO","29"
"30","22","DIRESA SAN MARTIN","30"
"31","20","DIRESA SULLANA PIURA II","31"
"32","23","DIRESA TACNA","32"
"33","24","DIRESA TUMBES","33"
"34","25","DIRESA UCAYALI","34"
