"1","1","CHACHAPOYAS","010101"
"2","1","ASUNCION","010102"
"3","1","BALSAS","010103"
"4","1","CHETO","010104"
"5","1","CHILIQUIN","010105"
"6","1","CHUQUIBAMBA","010106"
"7","1","GRANADA","010107"
"8","1","HUANCAS","010108"
"9","1","LA JALCA","010109"
"10","1","LEIMEBAMBA","010110"
"11","1","LEVANTO","010111"
"12","1","MAGDALENA","010112"
"13","1","MARISCAL CASTILLA","010113"
"14","1","MOLINOPAMPA","010114"
"15","1","MONTEVIDEO","010115"
"16","1","OLLEROS","010116"
"17","1","QUINJALCA","010117"
"18","1","SAN FRANCISCO DE DAGUAS","010118"
"19","1","SAN ISIDRO DE MAINO","010119"
"20","1","SOLOCO","010120"
"21","1","SONCHE","010121"
"22","2","BAGUA","010201"
"23","2","ARAMANGO","010202"
"24","2","COPALLIN","010203"
"25","2","EL PARCO","010204"
"26","2","IMAZA","010205"
"27","3","JUMBILLA","010301"
"28","3","CHISQUILLA","010302"
"29","3","CHURUJA","010303"
"30","3","COROSHA","010304"
"31","3","CUISPES","010305"
"32","3","FLORIDA","010306"
"33","3","JAZAN","010307"
"34","3","RECTA","010308"
"35","3","SAN CARLOS","010309"
"36","3","SHIPASBAMBA","010310"
"37","3","VALERA","010311"
"38","3","YAMBRASBAMBA","010312"
"39","4","NIEVA","010401"
"40","4","EL CENEPA","010402"
"41","4","RIO SANTIAGO","010403"
"42","5","LAMUD","010501"
"43","5","CAMPORREDONDO","010502"
"44","5","COCABAMBA","010503"
"45","5","COLCAMAR","010504"
"46","5","CONILA","010505"
"47","5","INGUILPATA","010506"
"48","5","LONGUITA","010507"
"49","5","LONYA CHICO","010508"
"50","5","LUYA","010509"
"51","5","LUYA VIEJO","010510"
"52","5","MARIA","010511"
"53","5","OCALLI","010512"
"54","5","OCUMAL","010513"
"55","5","PISUQUIA","010514"
"56","5","PROVIDENCIA","010515"
"57","5","SAN CRISTOBAL","010516"
"58","5","SAN FRANCISCO DEL YESO","010517"
"59","5","SAN JERONIMO","010518"
"60","5","SAN JUAN DE LOPECANCHA","010519"
"61","5","SANTA CATALINA","010520"
"62","5","SANTO TOMAS","010521"
"63","5","TINGO","010522"
"64","5","TRITA","010523"
"65","6","SAN NICOLAS","010601"
"66","6","CHIRIMOTO","010602"
"67","6","COCHAMAL","010603"
"68","6","HUAMBO","010604"
"69","6","LIMABAMBA","010605"
"70","6","LONGAR","010606"
"71","6","MARISCAL BENAVIDES","010607"
"72","6","MILPUC","010608"
"73","6","OMIA","010609"
"74","6","SANTA ROSA","010610"
"75","6","TOTORA","010611"
"76","6","VISTA ALEGRE","010612"
"77","7","BAGUA GRANDE","010701"
"78","7","CAJARURO","010702"
"79","7","CUMBA","010703"
"80","7","EL MILAGRO","010704"
"81","7","JAMALCA","010705"
"82","7","LONYA GRANDE","010706"
"83","7","YAMON","010707"
"84","8","HUARAZ","020101"
"85","8","COCHABAMBA","020102"
"86","8","COLCABAMBA","020103"
"87","8","HUANCHAY","020104"
"88","8","INDEPENDENCIA","020105"
"89","8","JANGAS","020106"
"90","8","LA LIBERTAD","020107"
"91","8","OLLEROS","020108"
"92","8","PAMPAS GRANDE","020109"
"93","8","PARIACOTO","020110"
"94","8","PIRA","020111"
"95","8","TARICA","020112"
"96","9","AIJA","020201"
"97","9","CORIS","020202"
"98","9","HUACLLAN","020203"
"99","9","LA MERCED","020204"
"100","9","SUCCHA","020205"
"101","10","LLAMELLIN","020301"
"102","10","ACZO","020302"
"103","10","CHACCHO","020303"
"104","10","CHINGAS","020304"
"105","10","MIRGAS","020305"
"106","10","SAN JUAN DE RONTOY","020306"
"107","11","CHACAS","020401"
"108","11","ACOCHACA","020402"
"109","12","CHIQUIAN","020501"
"110","12","ABELARDO PARDO LEZAMETA","020502"
"111","12","ANTONIO RAYMONDI","020503"
"112","12","AQUIA","020504"
"113","12","CAJACAY","020505"
"114","12","CANIS","020506"
"115","12","COLQUIOC","020507"
"116","12","HUALLANCA","020508"
"117","12","HUASTA","020509"
"118","12","HUAYLLACAYAN","020510"
"119","12","LA PRIMAVERA","020511"
"120","12","MANGAS","020512"
"121","12","PACLLON","020513"
"122","12","SAN MIGUEL DE CORPANQUI","020514"
"123","12","TICLLOS","020515"
"124","13","CARHUAZ","020601"
"125","13","ACOPAMPA","020602"
"126","13","AMASHCA","020603"
"127","13","ANTA","020604"
"128","13","ATAQUERO","020605"
"129","13","MARCARA","020606"
"130","13","PARIAHUANCA","020607"
"131","13","SAN MIGUEL DE ACO","020608"
"132","13","SHILLA","020609"
"133","13","TINCO","020610"
"134","13","YUNGAR","020611"
"135","14","SAN LUIS","020701"
"136","14","SAN NICOLAS","020702"
"137","14","YAUYA","020703"
"138","15","CASMA","020801"
"139","15","BUENA VISTA ALTA","020802"
"140","15","COMANDANTE NOEL","020803"
"141","15","YAUTAN","020804"
"142","16","CORONGO","020901"
"143","16","ACO","020902"
"144","16","BAMBAS","020903"
"145","16","CUSCA","020904"
"146","16","LA PAMPA","020905"
"147","16","YANAC","020906"
"148","16","YUPAN","020907"
"149","17","HUARI","021001"
"150","17","ANRA","021002"
"151","17","CAJAY","021003"
"152","17","CHAVIN DE HUANTAR","021004"
"153","17","HUACACHI","021005"
"154","17","HUACCHIS","021006"
"155","17","HUACHIS","021007"
"156","17","HUANTAR","021008"
"157","17","MASIN","021009"
"158","17","PAUCAS","021010"
"159","17","PONTO","021011"
"160","17","RAHUAPAMPA","021012"
"161","17","RAPAYAN","021013"
"162","17","SAN MARCOS","021014"
"163","17","SAN PEDRO DE CHANA","021015"
"164","17","UCO","021016"
"165","18","HUARMEY","021101"
"166","18","COCHAPETI","021102"
"167","18","CULEBRAS","021103"
"168","18","HUAYAN","021104"
"169","18","MALVAS","021105"
"170","19","CARAZ","021201"
"171","19","HUALLANCA","021202"
"172","19","HUATA","021203"
"173","19","HUAYLAS","021204"
"174","19","MATO","021205"
"175","19","PAMPAROMAS","021206"
"176","19","PUEBLO LIBRE","021207"
"177","19","SANTA CRUZ","021208"
"178","19","SANTO TORIBIO","021209"
"179","19","YURACMARCA","021210"
"180","20","PISCOBAMBA","021301"
"181","20","CASCA","021302"
"182","20","ELEAZAR GUZMAN BARRON","021303"
"183","20","FIDEL OLIVAS ESCUDERO","021304"
"184","20","LLAMA","021305"
"185","20","LLUMPA","021306"
"186","20","LUCMA","021307"
"187","20","MUSGA","021308"
"188","21","OCROS","021401"
"189","21","ACAS","021402"
"190","21","CAJAMARQUILLA","021403"
"191","21","CARHUAPAMPA","021404"
"192","21","COCHAS","021405"
"193","21","CONGAS","021406"
"194","21","LLIPA","021407"
"195","21","SAN CRISTOBAL DE RAJAN","021408"
"196","21","SAN PEDRO","021409"
"197","21","SANTIAGO DE CHILCAS","021410"
"198","22","CABANA","021501"
"199","22","BOLOGNESI","021502"
"200","22","CONCHUCOS","021503"
"201","22","HUACASCHUQUE","021504"
"202","22","HUANDOVAL","021505"
"203","22","LACABAMBA","021506"
"204","22","LLAPO","021507"
"205","22","PALLASCA","021508"
"206","22","PAMPAS","021509"
"207","22","SANTA ROSA","021510"
"208","22","TAUCA","021511"
"209","23","POMABAMBA","021601"
"210","23","HUAYLLAN","021602"
"211","23","PAROBAMBA","021603"
"212","23","QUINUABAMBA","021604"
"213","24","RECUAY","021701"
"214","24","CATAC","021702"
"215","24","COTAPARACO","021703"
"216","24","HUAYLLAPAMPA","021704"
"217","24","LLACLLIN","021705"
"218","24","MARCA","021706"
"219","24","PAMPAS CHICO","021707"
"220","24","PARARIN","021708"
"221","24","TAPACOCHA","021709"
"222","24","TICAPAMPA","021710"
"223","25","CHIMBOTE","021801"
"224","25","CACERES DEL PERU","021802"
"225","25","COISHCO","021803"
"226","25","MACATE","021804"
"227","25","MORO","021805"
"228","25","NEPENA","021806"
"229","25","SAMANCO","021807"
"230","25","SANTA","021808"
"231","25","NUEVO CHIMBOTE","021809"
"232","26","SIHUAS","021901"
"233","26","ACOBAMBA","021902"
"234","26","ALFONSO UGARTE","021903"
"235","26","CASHAPAMPA","021904"
"236","26","CHINGALPO","021905"
"237","26","HUAYLLABAMBA","021906"
"238","26","QUICHES","021907"
"239","26","RAGASH","021908"
"240","26","SAN JUAN","021909"
"241","26","SICSIBAMBA","021910"
"242","27","YUNGAY","022001"
"243","27","CASCAPARA","022002"
"244","27","MANCOS","022003"
"245","27","MATACOTO","022004"
"246","27","QUILLO","022005"
"247","27","RANRAHIRCA","022006"
"248","27","SHUPLUY","022007"
"249","27","YANAMA","022008"
"250","28","ABANCAY","030101"
"251","28","CHACOCHE","030102"
"252","28","CIRCA","030103"
"253","28","CURAHUASI","030104"
"254","28","HUANIPACA","030105"
"255","28","LAMBRAMA","030106"
"256","28","PICHIRHUA","030107"
"257","28","SAN PEDRO DE CACHORA","030108"
"258","28","TAMBURCO","030109"
"259","29","ANDAHUAYLAS","030201"
"260","29","ANDARAPA","030202"
"261","29","CHIARA","030203"
"262","29","HUANCARAMA","030204"
"263","29","HUANCARAY","030205"
"264","29","HUAYANA","030206"
"265","29","KISHUARA","030207"
"266","29","PACOBAMBA","030208"
"267","29","PACUCHA","030209"
"268","29","PAMPACHIRI","030210"
"269","29","POMACOCHA","030211"
"270","29","SAN ANTONIO DE CACHI","030212"
"271","29","SAN JERONIMO","030213"
"272","29","SAN MIGUEL DE CHACCRAMPA","030214"
"273","29","SANTA MARIA DE CHICMO","030215"
"274","29","TALAVERA","030216"
"275","29","TUMAY HUARACA","030217"
"276","29","TURPO","030218"
"277","29","KAQUIABAMBA","030219"
"278","30","ANTABAMBA","030301"
"279","30","EL ORO","030302"
"280","30","HUAQUIRCA","030303"
"281","30","JUAN ESPINOZA MEDRANO","030304"
"282","30","OROPESA","030305"
"283","30","PACHACONAS","030306"
"284","30","SABAINO","030307"
"285","31","CHALHUANCA","030401"
"286","31","CAPAYA","030402"
"287","31","CARAYBAMBA","030403"
"288","31","CHAPIMARCA","030404"
"289","31","COLCABAMBA","030405"
"290","31","COTARUSE","030406"
"291","31","IHUAYLLO","030407"
"292","31","JUSTO APU SAHUARAURA","030408"
"293","31","LUCRE","030409"
"294","31","POCOHUANCA","030410"
"295","31","SAN JUAN DE CHACNA","030411"
"296","31","SANAYCA","030412"
"297","31","SORAYA","030413"
"298","31","TAPAIRIHUA","030414"
"299","31","TINTAY","030415"
"300","31","TORAYA","030416"
"301","31","YANACA","030417"
"302","32","TAMBOBAMBA","030501"
"303","32","COTABAMBAS","030502"
"304","32","COYLLURQUI","030503"
"305","32","HAQUIRA","030504"
"306","32","MARA","030505"
"307","32","CHALLHUAHUACHO","030506"
"308","33","CHINCHEROS","030601"
"309","33","ANCO_HUALLO","030602"
"310","33","COCHARCAS","030603"
"311","33","HUACCANA","030604"
"312","33","OCOBAMBA","030605"
"313","33","ONGOY","030606"
"314","33","URANMARCA","030607"
"315","33","RANRACANCHA","030608"
"316","195","CHUQUIBAMBILLA","030701"
"317","195","CURPAHUASI","030702"
"318","195","GAMARRA","030703"
"319","195","HUAYLLATI","030704"
"320","195","MAMARA","030705"
"321","195","MICAELA BASTIDAS","030706"
"322","195","PATAYPAMPA","030707"
"323","195","PROGRESO","030708"
"324","195","SAN ANTONIO","030709"
"325","195","SANTA ROSA","030710"
"326","195","TURPAY","030711"
"327","195","VILCABAMBA","030712"
"328","195","VIRUNDO","030713"
"329","195","CURASCO","030714"
"330","34","AREQUIPA","040101"
"331","34","ALTO SELVA ALEGRE","040102"
"332","34","CAYMA","040103"
"333","34","CERRO COLORADO","040104"
"334","34","CHARACATO","040105"
"335","34","CHIGUATA","040106"
"336","34","JACOBO HUNTER","040107"
"337","34","LA JOYA","040108"
"338","34","MARIANO MELGAR","040109"
"339","34","MIRAFLORES","040110"
"340","34","MOLLEBAYA","040111"
"341","34","PAUCARPATA","040112"
"342","34","POCSI","040113"
"343","34","POLOBAYA","040114"
"344","34","QUEQUENA","040115"
"345","34","SABANDIA","040116"
"346","34","SACHACA","040117"
"347","34","SAN JUAN DE SIGUAS","040118"
"348","34","SAN JUAN DE TARUCANI","040119"
"349","34","SANTA ISABEL DE SIGUAS","040120"
"350","34","SANTA RITA DE SIGUAS","040121"
"351","34","SOCABAYA","040122"
"352","34","TIABAYA","040123"
"353","34","UCHUMAYO","040124"
"354","34","VITOR","040125"
"355","34","YANAHUARA","040126"
"356","34","YARABAMBA","040127"
"357","34","YURA","040128"
"358","34","JOSE LUIS BUSTAMANTE Y RIVERO","040129"
"359","35","CAMANA","040201"
"360","35","JOSE MARIA QUIMPER","040202"
"361","35","MARIANO NICOLAS VALCARCEL","040203"
"362","35","MARISCAL CACERES","040204"
"363","35","NICOLAS DE PIEROLA","040205"
"364","35","OCONA","040206"
"365","35","QUILCA","040207"
"366","35","SAMUEL PASTOR","040208"
"367","36","CARAVELI","040301"
"368","36","ACARI","040302"
"369","36","ATICO","040303"
"370","36","ATIQUIPA","040304"
"371","36","BELLA UNION","040305"
"372","36","CAHUACHO","040306"
"373","36","CHALA","040307"
"374","36","CHAPARRA","040308"
"375","36","HUANUHUANU","040309"
"376","36","JAQUI","040310"
"377","36","LOMAS","040311"
"378","36","QUICACHA","040312"
"379","36","YAUCA","040313"
"380","37","APLAO","040401"
"381","37","ANDAGUA","040402"
"382","37","AYO","040403"
"383","37","CHACHAS","040404"
"384","37","CHILCAYMARCA","040405"
"385","37","CHOCO","040406"
"386","37","HUANCARQUI","040407"
"387","37","MACHAGUAY","040408"
"388","37","ORCOPAMPA","040409"
"389","37","PAMPACOLCA","040410"
"390","37","TIPAN","040411"
"391","37","UNON","040412"
"392","37","URACA","040413"
"393","37","VIRACO","040414"
"394","38","CHIVAY","040501"
"395","38","ACHOMA","040502"
"396","38","CABANACONDE","040503"
"397","38","CALLALLI","040504"
"398","38","CAYLLOMA","040505"
"399","38","COPORAQUE","040506"
"400","38","HUAMBO","040507"
"401","38","HUANCA","040508"
"402","38","ICHUPAMPA","040509"
"403","38","LARI","040510"
"404","38","LLUTA","040511"
"405","38","MACA","040512"
"406","38","MADRIGAL","040513"
"407","38","SAN ANTONIO DE CHUCA","040514"
"408","38","SIBAYO","040515"
"409","38","TAPAY","040516"
"410","38","TISCO","040517"
"411","38","TUTI","040518"
"412","38","YANQUE","040519"
"413","38","MAJES","040520"
"414","39","CHUQUIBAMBA","040601"
"415","39","ANDARAY","040602"
"416","39","CAYARANI","040603"
"417","39","CHICHAS","040604"
"418","39","IRAY","040605"
"419","39","RIO GRANDE","040606"
"420","39","SALAMANCA","040607"
"421","39","YANAQUIHUA","040608"
"422","40","MOLLENDO","040701"
"423","40","COCACHACRA","040702"
"424","40","DEAN VALDIVIA","040703"
"425","40","ISLAY","040704"
"426","40","MEJIA","040705"
"427","40","PUNTA DE BOMBON","040706"
"428","41","COTAHUASI","040801"
"429","41","ALCA","040802"
"430","41","CHARCANA","040803"
"431","41","HUAYNACOTAS","040804"
"432","41","PAMPAMARCA","040805"
"433","41","PUYCA","040806"
"434","41","QUECHUALLA","040807"
"435","41","SAYLA","040808"
"436","41","TAURIA","040809"
"437","41","TOMEPAMPA","040810"
"438","41","TORO","040811"
"439","42","AYACUCHO","050101"
"440","42","ACOCRO","050102"
"441","42","ACOS VINCHOS","050103"
"442","42","CARMEN ALTO","050104"
"443","42","CHIARA","050105"
"444","42","OCROS","050106"
"445","42","PACAYCASA","050107"
"446","42","QUINUA","050108"
"447","42","SAN JOSE DE TICLLAS","050109"
"448","42","SAN JUAN BAUTISTA","050110"
"449","42","SANTIAGO DE PISCHA","050111"
"450","42","SOCOS","050112"
"451","42","TAMBILLO","050113"
"452","42","VINCHOS","050114"
"453","42","JESUS NAZARENO","050115"
"454","43","CANGALLO","050201"
"455","43","CHUSCHI","050202"
"456","43","LOS MOROCHUCOS","050203"
"457","43","MARIA PARADO DE BELLIDO","050204"
"458","43","PARAS","050205"
"459","43","TOTOS","050206"
"460","44","SANCOS","050301"
"461","44","CARAPO","050302"
"462","44","SACSAMARCA","050303"
"463","44","SANTIAGO DE LUCANAMARCA","050304"
"464","45","HUANTA","050401"
"465","45","AYAHUANCO","050402"
"466","45","HUAMANGUILLA","050403"
"467","45","IGUAIN","050404"
"468","45","LURICOCHA","050405"
"469","45","SANTILLANA","050406"
"470","45","SIVIA","050407"
"471","45","LLOCHEGUA","050408"
"472","46","SAN MIGUEL","050501"
"473","46","ANCO","050502"
"474","46","AYNA","050503"
"475","46","CHILCAS","050504"
"476","46","CHUNGUI","050505"
"477","46","LUIS CARRANZA","050506"
"478","46","SANTA ROSA","050507"
"479","46","TAMBO","050508"
"480","47","PUQUIO","050601"
"481","47","AUCARA","050602"
"482","47","CABANA","050603"
"483","47","CARMEN SALCEDO","050604"
"484","47","CHAVINA","050605"
"485","47","CHIPAO","050606"
"486","47","HUAC-HUAS","050607"
"487","47","LARAMATE","050608"
"488","47","LEONCIO PRADO","050609"
"489","47","LLAUTA","050610"
"490","47","LUCANAS","050611"
"491","47","OCANA","050612"
"492","47","OTOCA","050613"
"493","47","SAISA","050614"
"494","47","SAN CRISTOBAL","050615"
"495","47","SAN JUAN","050616"
"496","47","SAN PEDRO","050617"
"497","47","SAN PEDRO DE PALCO","050618"
"498","47","SANCOS","050619"
"499","47","SANTA ANA DE HUAYCAHUACHO","050620"
"500","47","SANTA LUCIA","050621"
"501","48","CORACORA","050701"
"502","48","CHUMPI","050702"
"503","48","CORONEL CASTANEDA","050703"
"504","48","PACAPAUSA","050704"
"505","48","PULLO","050705"
"506","48","PUYUSCA","050706"
"507","48","SAN FRANCISCO DE RAVACAYCO","050707"
"508","48","UPAHUACHO","050708"
"509","49","PAUSA","050801"
"510","49","COLTA","050802"
"511","49","CORCULLA","050803"
"512","49","LAMPA","050804"
"513","49","MARCABAMBA","050805"
"514","49","OYOLO","050806"
"515","49","PARARCA","050807"
"516","49","SAN JAVIER DE ALPABAMBA","050808"
"517","49","SAN JOSE DE USHUA","050809"
"518","49","SARA SARA","050810"
"519","50","QUEROBAMBA","050901"
"520","50","BELEN","050902"
"521","50","CHALCOS","050903"
"522","50","CHILCAYOC","050904"
"523","50","HUACANA","050905"
"524","50","MORCOLLA","050906"
"525","50","PAICO","050907"
"526","50","SAN PEDRO DE LARCAY","050908"
"527","50","SAN SALVADOR DE QUIJE","050909"
"528","50","SANTIAGO DE PAUCARAY","050910"
"529","50","SORAS","050911"
"530","51","HUANCAPI","051001"
"531","51","ALCAMENCA","051002"
"532","51","APONGO","051003"
"533","51","ASQUIPATA","051004"
"534","51","CANARIA","051005"
"535","51","CAYARA","051006"
"536","51","COLCA","051007"
"537","51","HUAMANQUIQUIA","051008"
"538","51","HUANCARAYLLA","051009"
"539","51","HUAYA","051010"
"540","51","SARHUA","051011"
"541","51","VILCANCHOS","051012"
"542","52","VILCAS HUAMAN","051101"
"543","52","ACCOMARCA","051102"
"544","52","CARHUANCA","051103"
"545","52","CONCEPCION","051104"
"546","52","HUAMBALPA","051105"
"547","52","INDEPENDENCIA","051106"
"548","52","SAURAMA","051107"
"549","52","VISCHONGO","051108"
"550","53","CAJAMARCA","060101"
"551","53","ASUNCION","060102"
"552","53","CHETILLA","060103"
"553","53","COSPAN","060104"
"554","53","ENCANADA","060105"
"555","53","JESUS","060106"
"556","53","LLACANORA","060107"
"557","53","LOS BANOS DEL INCA","060108"
"558","53","MAGDALENA","060109"
"559","53","MATARA","060110"
"560","53","NAMORA","060111"
"561","53","SAN JUAN","060112"
"562","54","CAJABAMBA","060201"
"563","54","CACHACHI","060202"
"564","54","CONDEBAMBA","060203"
"565","54","SITACOCHA","060204"
"566","55","CELENDIN","060301"
"567","55","CHUMUCH","060302"
"568","55","CORTEGANA","060303"
"569","55","HUASMIN","060304"
"570","55","JORGE CHAVEZ","060305"
"571","55","JOSE GALVEZ","060306"
"572","55","MIGUEL IGLESIAS","060307"
"573","55","OXAMARCA","060308"
"574","55","SOROCHUCO","060309"
"575","55","SUCRE","060310"
"576","55","UTCO","060311"
"577","55","LA LIBERTAD DE PALLAN","060312"
"578","56","CHOTA","060401"
"579","56","ANGUIA","060402"
"580","56","CHADIN","060403"
"581","56","CHIGUIRIP","060404"
"582","56","CHIMBAN","060405"
"583","56","CHOROPAMPA","060406"
"584","56","COCHABAMBA","060407"
"585","56","CONCHAN","060408"
"586","56","HUAMBOS","060409"
"587","56","LAJAS","060410"
"588","56","LLAMA","060411"
"589","56","MIRACOSTA","060412"
"590","56","PACCHA","060413"
"591","56","PION","060414"
"592","56","QUEROCOTO","060415"
"593","56","SAN JUAN DE LICUPIS","060416"
"594","56","TACABAMBA","060417"
"595","56","TOCMOCHE","060418"
"596","56","CHALAMARCA","060419"
"597","57","CONTUMAZA","060501"
"598","57","CHILETE","060502"
"599","57","CUPISNIQUE","060503"
"600","57","GUZMANGO","060504"
"601","57","SAN BENITO","060505"
"602","57","SANTA CRUZ DE TOLED","060506"
"603","57","TANTARICA","060507"
"604","57","YONAN","060508"
"605","58","CUTERVO","060601"
"606","58","CALLAYUC","060602"
"607","58","CHOROS","060603"
"608","58","CUJILLO","060604"
"609","58","LA RAMADA","060605"
"610","58","PIMPINGOS","060606"
"611","58","QUEROCOTILLO","060607"
"612","58","SAN ANDRES DE CUTERVO","060608"
"613","58","SAN JUAN DE CUTERVO","060609"
"614","58","SAN LUIS DE LUCMA","060610"
"615","58","SANTA CRUZ","060611"
"616","58","SANTO DOMINGO DE LA CAPILLA","060612"
"617","58","SANTO TOMAS","060613"
"618","58","SOCOTA","060614"
"619","58","TORIBIO CASANOVA","060615"
"620","59","BAMBAMARCA","060701"
"621","59","CHUGUR","060702"
"622","59","HUALGAYOC","060703"
"623","60","JAEN","060801"
"624","60","BELLAVISTA","060802"
"625","60","CHONTALI","060803"
"626","60","COLASAY","060804"
"627","60","HUABAL","060805"
"628","60","LAS PIRIAS","060806"
"629","60","POMAHUACA","060807"
"630","60","PUCARA","060808"
"631","60","SALLIQUE","060809"
"632","60","SAN FELIPE","060810"
"633","60","SAN JOSE DEL ALTO","060811"
"634","60","SANTA ROSA","060812"
"635","61","SAN IGNACIO","060901"
"636","61","CHIRINOS","060902"
"637","61","HUARANGO","060903"
"638","61","LA COIPA","060904"
"639","61","NAMBALLE","060905"
"640","61","SAN JOSE DE LOURDES","060906"
"641","61","TABACONAS","060907"
"642","62","PEDRO GALVEZ","061001"
"643","62","CHANCAY","061002"
"644","62","EDUARDO VILLANUEVA","061003"
"645","62","GREGORIO PITA","061004"
"646","62","ICHOCAN","061005"
"647","62","JOSE MANUEL QUIROZ","061006"
"648","62","JOSE SABOGAL","061007"
"649","63","SAN MIGUEL","061101"
"650","63","BOLIVAR","061102"
