"1","1","CHACHAPOYAS","010101"
"1276","127","SAN BORJA","150130"
"1277","127","SAN ISIDRO","150131"
"1278","127","SAN JUAN DE LURIGANCHO","150132"
"1279","127","SAN JUAN DE MIRAFLORES","150133"
"1280","127","SAN LUIS","150134"
"1281","127","SAN MARTIN DE PORRES","150135"
"1282","127","SAN MIGUEL","150136"
"1283","127","SANTA ANITA","150137"
"1284","127","SANTA MARIA DEL MAR","150138"
"1285","127","SANTA ROSA","150139"
"1286","127","SANTIAGO DE SURCO","150140"
"1287","127","SURQUILLO","150141"
"1288","127","VILLA EL SALVADOR","150142"
"1289","127","VILLA MARIA DEL TRIUNFO","150143"
"1290","128","BARRANCA","150201"
"1291","128","PARAMONGA","150202"
"1292","128","PATIVILCA","150203"
"1293","128","SUPE","150204"
"1294","128","SUPE PUERTO","150205"
"1295","129","CAJATAMBO","150301"
"1296","129","COPA","150302"
"1297","129","GORGOR","150303"
"1298","129","HUANCAPON","150304"
"1299","129","MANAS","150305"
"1300","130","CANTA","150401"
"1301","130","ARAHUAY","150402"
"1302","130","HUAMANTANGA","150403"
"1303","130","HUAROS","150404"
"1304","130","LACHAQUI","150405"
"1305","130","SAN BUENAVENTURA","150406"
"1306","130","SANTA ROSA DE QUIVES","150407"
"1307","131","SAN VICENTE DE CANETE","150501"
"1308","131","ASIA","150502"
"1309","131","CALANGO","150503"
"1310","131","CERRO AZUL","150504"
"1311","131","CHILCA","150505"
"1312","131","COAYLLO","150506"
"1313","131","IMPERIAL","150507"
"1314","131","LUNAHUANA","150508"
"1315","131","MALA","150509"
"1316","131","NUEVO IMPERIAL","150510"
"1317","131","PACARAN","150511"
"1318","131","QUILMANA","150512"
"1319","131","SAN ANTONIO","150513"
"1320","131","SAN LUIS","150514"
"1321","131","SANTA CRUZ DE FLORES","150515"
"1322","131","ZUNIGA","150516"
"1323","132","HUARAL","150601"
"1324","132","ATAVILLOS ALTO","150602"
"1325","132","ATAVILLOS BAJO","150603"
"1326","132","AUCALLAMA","150604"
"1327","132","CHANCAY","150605"
"1328","132","IHUARI","150606"
"1329","132","LAMPIAN","150607"
"1330","132","PACARAOS","150608"
"1331","132","SAN MIGUEL DE ACOS","150609"
"1332","132","SANTA CRUZ DE ANDAMARCA","150610"
"1333","132","SUMBILCA","150611"
"1334","132","VEINTISIETE DE NOVIEMBRE","150612"
"1335","133","MATUCANA","150701"
"1336","133","ANTIOQUIA","150702"
"1337","133","CALLAHUANCA","150703"
"1338","133","CARAMPOMA","150704"
"1339","133","CHICLA","150705"
"1340","133","CUENCA","150706"
"1341","133","HUACHUPAMPA","150707"
"1342","133","HUANZA","150708"
"1343","133","HUAROCHIRI","150709"
"1344","133","LAHUAYTAMBO","150710"
"1345","133","LANGA","150711"
"1346","133","LARAOS","150712"
"1347","133","MARIATANA","150713"
"1348","133","RICARDO PALMA","150714"
"1349","133","SAN ANDRES DE TUPICOCHA","150715"
"1350","133","SAN ANTONIO","150716"
"1351","133","SAN BARTOLOME","150717"
"1352","133","SAN DAMIAN","150718"
"1353","133","SAN JUAN DE IRIS","150719"
"1354","133","SAN JUAN DE TANTARANCHE","150720"
"1355","133","SAN LORENZO DE QUINTI","150721"
"1356","133","SAN MATEO","150722"
"1357","133","SAN MATEO DE OTAO","150723"
"1358","133","SAN PEDRO DE CASTA","150724"
"1359","133","SAN PEDRO DE HUANCAYRE","150725"
"1360","133","SANGALLAYA","150726"
"1361","133","SANTA EULALIA","150728"
"1362","133","SANTIAGO DE ANCHUCAYA","150729"
"1363","133","SANTIAGO DE TUNA","150730"
"1364","133","SANTO DOMINGO DE LOS OLLEROS","150731"
"1365","133","SURCO","150732"
"1366","134","HUACHO","150801"
"1367","134","AMBAR","150802"
"1368","134","CALETA DE CARQUIN","150803"
"1369","134","CHERCAS","150804"
"1370","134","HUALMAY","150805"
"1371","134","HUAURA","150806"
"1372","134","LEONCIO PRADO","150807"
"1373","134","PACCHO","150808"
"1374","134","SANTA LEONOR","150809"
"1375","134","SANTA MARIA","150810"
"1376","134","SAYAN","150811"
"1377","134","VEGUETA","150812"
"1378","135","OYON","150901"
"1379","135","ANDAJES","150902"
"1380","135","CAUJIL","150903"
"1381","135","COCHAMARCA","150904"
"1382","135","NAVAN","150905"
"1383","135","PACHANGARA","150906"
"1384","136","YAUYOS","151001"
"1385","136","ALIS","151002"
"1386","136","ALLAUCA","151003"
"1387","136","AYAVIRI","151004"
"1388","136","AZANGARO","151005"
"1389","136","CACRA","151006"
"1390","136","CARANIA","151007"
"1391","136","CATAHUASI","151008"
"1392","136","CHOCOS","151009"
"1393","136","COCHAS","151010"
"1394","136","COLONIA","151011"
"1395","136","HONGOS","151012"
"1396","136","HUAMPARA","151013"
"1397","136","HUANCAYA","151014"
"1398","136","HUANGASCAR","151015"
"1399","136","HUANTAN","151016"
"1400","136","HUANEC","151017"
"1401","136","LARAOS","151018"
"1402","136","LINCHA","151019"
"1403","136","MADEAN","151020"
"1404","136","MIRAFLORES","151021"
"1405","136","OMAS","151022"
"1406","136","PUTINZA","151023"
"1407","136","QUINCHES","151024"
"1408","136","QUINOCAY","151025"
"1409","136","SAN JOAQUIN","151026"
"1410","136","SAN PEDRO DE PILAS","151027"
"1411","136","TANTA","151028"
"1412","136","TAURIPAMPA","151029"
"1413","136","TOMAS","151030"
"1414","136","TUPE","151031"
"1415","136","VINAC","151032"
"1416","136","VITIS","151033"
"1417","137","IQUITOS","160101"
"1418","137","ALTO NANAY","160102"
"1419","137","FERNANDO LORES","160103"
"1420","137","INDIANA","160104"
"1421","137","LAS AMAZONAS","160105"
"1422","137","MAZAN","160106"
"1423","137","NAPO","160107"
"1424","137","PUNCHANA","160108"
"1425","137","PUTUMAYO","160109"
"1426","137","TORRES CAUSANA","160110"
"1427","137","BELEN","160112"
"1428","137","SAN JUAN BAUTISTA","160113"
"1429","138","YURIMAGUAS","160201"
"1430","138","BALSAPUERTO","160202"
"1431","138","JEBEROS","160205"
"1432","138","LAGUNAS","160206"
"1433","138","SANTA CRUZ","160210"
"1434","138","TENIENTE CESAR LOPEZ ROJAS","160211"
"1435","139","NAUTA","160301"
"1436","139","PARINARI","160302"
"1437","139","TIGRE","160303"
"1438","139","TROMPETEROS","160304"
"1439","139","URARINAS","160305"
"1440","140","RAMON CASTILLA","160401"
"1441","140","PEBAS","160402"
"1442","140","YAVARI","160403"
"1443","140","SAN PABLO","160404"
"1444","141","REQUENA","160501"
"1445","141","ALTO TAPICHE","160502"
"1446","141","CAPELO","160503"
"1447","141","EMILIO SAN MARTIN","160504"
"1448","141","MAQUIA","160505"
"1449","141","PUINAHUA","160506"
"1450","141","SAQUENA","160507"
"1451","141","SOPLIN","160508"
"1452","141","TAPICHE","160509"
"1453","141","JENARO HERRERA","160510"
"1454","141","YAQUERANA","160511"
"1455","142","CONTAMANA","160601"
"1456","142","INAHUAYA","160602"
"1457","142","PADRE MARQUEZ","160603"
"1458","142","PAMPA HERMOSA","160604"
"1459","142","SARAYACU","160605"
"1460","142","VARGAS GUERRA","160606"
"1461","143","BARRANCA","160701"
"1462","143","CAHUAPANAS","160702"
"1463","143","MANSERICHE","160703"
"1464","143","MORONA","160704"
"1465","143","PASTAZA","160705"
"1466","143","ANDOAS","160706"
"1467","144","TAMBOPATA","170101"
"1468","144","INAMBARI","170102"
"1469","144","LAS PIEDRAS","170103"
"1470","144","LABERINTO","170104"
"1471","145","MANU","170201"
"1472","145","FITZCARRALD","170202"
"1473","145","MADRE DE DIOS","170203"
"1474","145","HUEPETUHE","170204"
"1475","146","INAPARI","170301"
"1476","146","IBERIA","170302"
"1477","146","TAHUAMANU","170303"
"1478","147","MOQUEGUA","180101"
"1479","147","CARUMAS","180102"
"1480","147","CUCHUMBAYA","180103"
"1481","147","SAMEGUA","180104"
"1482","147","SAN CRISTOBAL","180105"
"1483","147","TORATA","180106"
"1484","148","OMATE","180201"
"1485","148","CHOJATA","180202"
"1486","148","COALAQUE","180203"
"1487","148","ICHUNA","180204"
"1488","148","LA CAPILLA","180205"
"1489","148","LLOQUE","180206"
"1490","148","MATALAQUE","180207"
"1491","148","PUQUINA","180208"
"1492","148","QUINISTAQUILLAS","180209"
"1493","148","UBINAS","180210"
"1494","148","YUNGA","180211"
"1495","149","ILO","180301"
"1496","149","EL ALGARROBAL","180302"
"1497","149","PACOCHA","180303"
"1498","150","CHAUPIMARCA","190101"
"1499","150","HUACHON","190102"
"1500","150","HUARIACA","190103"
"1501","150","HUAYLLAY","190104"
"1502","150","NINACACA","190105"
"1503","150","PALLANCHACRA","190106"
"1504","150","PAUCARTAMBO","190107"
"1505","150","SAN FCO.DE ASIS DE YARUSYACAN","190108"
"1506","150","SIMON BOLIVAR","190109"
"1507","150","TICLACAYAN","190110"
"1508","150","TINYAHUARCO","190111"
"1509","150","VICCO","190112"
"1510","150","YANACANCHA","190113"
"1511","151","YANAHUANCA","190201"
"1512","151","CHACAYAN","190202"
"1513","151","GOYLLARISQUIZGA","190203"
"1514","151","PAUCAR","190204"
"1515","151","SAN PEDRO DE PILLAO","190205"
"1516","151","SANTA ANA DE TUSI","190206"
"1517","151","TAPUC","190207"
"1518","151","VILCABAMBA","190208"
"1519","152","OXAPAMPA","190301"
"1520","152","CHONTABAMBA","190302"
"1521","152","HUANCABAMBA","190303"
"1522","152","PALCAZU","190304"
"1523","152","POZUZO","190305"
"1524","152","PUERTO BERMUDEZ","190306"
"1525","152","VILLA RICA","190307"
"1526","153","PIURA","200101"
"1527","153","CASTILLA","200104"
"1528","153","CATACAOS","200105"
"1529","153","CURA MORI","200107"
"1530","153","EL TALLAN","200108"
"1531","153","LA ARENA","200109"
"1532","153","LA UNION","200110"
"1533","153","LAS LOMAS","200111"
"1534","153","TAMBO GRANDE","200114"
"1535","154","AYABACA","200201"
"1536","154","FRIAS","200202"
"1537","154","JILILI","200203"
"1538","154","LAGUNAS","200204"
"1539","154","MONTERO","200205"
"1540","154","PACAIPAMPA","200206"
"1541","154","PAIMAS","200207"
"1542","154","SAPILLICA","200208"
"1543","154","SICCHEZ","200209"
"1544","154","SUYO","200210"
"1545","155","HUANCABAMBA","200301"
"1546","155","CANCHAQUE","200302"
"1547","155","EL CARMEN DE LA FRONTERA","200303"
"1548","155","HUARMACA","200304"
"1549","155","LALAQUIZ","200305"
"1550","155","SAN MIGUEL DE EL FAIQUE","200306"
"1551","155","SONDOR","200307"
"1552","155","SONDORILLO","200308"
"1553","156","CHULUCANAS","200401"
"1554","156","BUENOS AIRES","200402"
"1555","156","CHALACO","200403"
"1556","156","LA MATANZA","200404"
"1557","156","MORROPON","200405"
"1558","156","SALITRAL","200406"
"1559","156","SAN JUAN DE BIGOTE","200407"
"1560","156","SANTA CATALINA DE MOSSA","200408"
"1561","156","SANTO DOMINGO","200409"
"1562","156","YAMANGO","200410"
"1563","157","PAITA","200501"
"1564","157","AMOTAPE","200502"
"1565","157","ARENAL","200503"
"1566","157","COLAN","200504"
"1567","157","LA HUACA","200505"
"1568","157","TAMARINDO","200506"
"1569","157","VICHAYAL","200507"
"1570","158","SULLANA","200601"
"1571","158","BELLAVISTA","200602"
"1572","158","IGNACIO ESCUDERO","200603"
"1573","158","LANCONES","200604"
"1574","158","MARCAVELICA","200605"
"1575","158","MIGUEL CHECA","200606"
"1576","158","QUERECOTILLO","200607"
"1577","159","PARINAS","200701"
"1578","159","EL ALTO","200702"
"1579","159","LA BREA","200703"
"1580","159","LOBITOS","200704"
"1581","159","LOS ORGANOS","200705"
"1582","159","MANCORA","200706"
"1583","160","SECHURA","200801"
"1584","160","BELLAVISTA DE LA UNION","200802"
"1585","160","BERNAL","200803"
"1586","160","CRISTO NOS VALGA","200804"
"1587","160","VICE","200805"
"1588","160","RINCONADA LLICUAR","200806"
"1589","161","PUNO","210101"
"1590","161","ACORA","210102"
"1591","161","AMANTANI","210103"
"1592","161","ATUNCOLLA","210104"
"1593","161","CAPACHICA","210105"
"1594","161","CHUCUITO","210106"
"1595","161","COATA","210107"
"1596","161","HUATA","210108"
"1597","161","MANAZO","210109"
"1598","161","PAUCARCOLLA","210110"
"1599","161","PICHACANI","210111"
"1600","161","PLATERIA","210112"
"1601","161","SAN ANTONIO","210113"
"1602","161","TIQUILLACA","210114"
"1603","162","AZANGARO","210201"
"1604","162","ACHAYA","210202"
"1605","162","ARAPA","210203"
"1606","162","ASILLO","210204"
"1607","162","CAMINACA","210205"
"1608","162","CHUPA","210206"
"1609","162","JOSE DOMINGO CHOQUEHUANCA","210207"
"1610","162","MUNANI","210208"
"1611","162","POTONI","210209"
"1612","162","SAMAN","210210"
"1613","162","SAN ANTON","210211"
"1614","162","SAN JOSE","210212"
"1615","162","SAN JUAN DE SALINAS","210213"
"1616","162","SANTIAGO DE PUPUJA","210214"
"1617","162","TIRAPATA","210215"
"1618","163","MACUSANI","210301"
"1619","163","AJOYANI","210302"
"1620","163","AYAPATA","210303"
"1621","163","COASA","210304"
"1622","163","CORANI","210305"
"1623","163","CRUCERO","210306"
"1624","163","ITUATA","210307"
"1625","163","OLLACHEA","210308"
"1626","163","SAN GABAN","210309"
"1627","163","USICAYOS","210310"
"1628","164","JULI","210401"
"1629","164","DESAGUADERO","210402"
"1630","164","HUACULLANI","210403"
"1631","164","KELLUYO","210404"
"1632","164","PISACOMA","210405"
"1633","164","POMATA","210406"
"1634","164","ZEPITA","210407"
"1635","165","ILAVE","210501"
"1636","165","CAPAZO","210502"
"1637","165","PILCUYO","210503"
"1638","165","SANTA ROSA","210504"
"1639","165","CONDURIRI","210505"
"1640","166","HUANCANE","210601"
"1641","166","COJATA","210602"
"1642","166","HUATASANI","210603"
"1643","166","INCHUPALLA","210604"
"1644","166","PUSI","210605"
"1645","166","ROSASPATA","210606"
"1646","166","TARACO","210607"
"1647","166","VILQUE CHICO","210608"
"1648","167","LAMPA","210701"
"1649","167","CABANILLA","210702"
"1650","167","CALAPUJA","210703"
"1651","167","NICASIO","210704"
"1652","167","OCUVIRI","210705"
"1653","167","PALCA","210706"
"1654","167","PARATIA","210707"
"1655","167","PUCARA","210708"
"1656","167","SANTA LUCIA","210709"
"1657","167","VILAVILA","210710"
"1658","168","AYAVIRI","210801"
"1659","168","ANTAUTA","210802"
"1660","168","CUPI","210803"
"1661","168","LLALLI","210804"
"1662","168","MACARI","210805"
"1663","168","NUNOA","210806"
"1664","168","ORURILLO","210807"
"1665","168","SANTA ROSA","210808"
"1666","168","UMACHIRI","210809"
"1667","169","MOHO","210901"
"1668","169","CONIMA","210902"
"1669","169","HUAYRAPATA","210903"
"1670","169","TILALI","210904"
"1671","170","PUTINA","211001"
"1672","170","ANANEA","211002"
"1673","170","PEDRO VILCA APAZA","211003"
"1674","170","QUILCAPUNCU","211004"
"1675","170","SINA","211005"
"1676","171","JULIACA","211101"
"1677","171","CABANA","211102"
"1678","171","CABANILLAS","211103"
"1679","171","CARACOTO","211104"
"1680","172","SANDIA","211201"
"1681","172","CUYOCUYO","211202"
"1682","172","LIMBANI","211203"
"1683","172","PATAMBUCO","211204"
"1684","172","PHARA","211205"
"1685","172","QUIACA","211206"
"1686","172","SAN JUAN DEL ORO","211207"
"1687","172","YANAHUAYA","211208"
"1688","172","ALTO INANBARI","211209"
"1689","173","YUNGUYO","211301"
"1690","173","ANAPIA","211302"
"1691","173","COPANI","211303"
"1692","173","CUTURAPI","211304"
"1693","173","OLLARAYA","211305"
"1694","173","TINICACHI","211306"
"1695","173","UNICACHI","211307"
"1696","174","MOYOBAMBA","220101"
"1697","174","CALZADA","220102"
"1698","174","HANABA","220103"
"1699","174","JEPELACIO","220104"
"1700","174","SORITOR","220105"
"1701","174","YANTALO","220106"
"1702","175","BELLAVISTA","220201"
"1703","175","ALTO BIAVO","220202"
"1704","175","BAJO BIAVO","220203"
"1705","175","HUALLAGA","220204"
"1706","175","SAN PABLO","220205"
"1707","175","SAN RAFAEL","220206"
"1708","176","SAN JOSE DE SISA","220301"
"1709","176","AGUA BLANCA","220302"
"1710","176","SAN MARTIN","220303"
"1711","176","SANTA ROSA","220304"
"1712","176","SHATOJA","220305"
"1713","177","SAPOSOA","220401"
"1714","177","ALTO SAPOSOA","220402"
"1715","177","EL ESLABON","220403"
"1716","177","PISCOYACU","220404"
"1717","177","SACANCHE","220405"
"1718","177","TINGO DE SAPOSOA","220406"
"1719","178","LAMAS","220501"
"1720","178","ALONSO DE ALVARADO","220502"
"1721","178","BARRANQUITA","220503"
"1722","178","CAYNARACHI","220504"
"1723","178","CUNUMBUQUI","220505"
"1724","178","PINTO RECODO","220506"
"1725","178","RUMISAPA","220507"
"1726","178","SAN ROQUE DE CUMBAZA","220508"
"1727","178","SHANAO","220509"
"1728","178","TABALOSOS","220510"
"1729","178","ZAPATERO","220511"
"1730","179","JUANJUI","220601"
"1731","179","CAMPANILLA","220602"
"1732","179","HUICUNGO","220603"
"1733","179","PACHIZA","220604"
"1734","179","PAJARILLO","220605"
"1735","180","PICOTA","220701"
"1736","180","BUENOS AIRES","220702"
"1737","180","CASPISAPA","220703"
"1738","180","PILLUANA","220704"
"1739","180","PUCACACA","220705"
"1740","180","SAN CRISTOBAL","220706"
"1741","180","SAN HILARION","220707"
"1742","180","SHAMBOYACU","220708"
"1743","180","TINGO DE PONASA","220709"
"1744","180","TRES UNIDOS","220710"
"1745","181","RIOJA","220801"
"1746","181","AWAJUN","220802"
"1747","181","ELIAS SOPLIN VARGAS","220803"
"1748","181","NUEVA CAJAMARCA","220804"
"1749","181","PARDO MIGUEL","220805"
"1750","181","POSIC","220806"
"1751","181","SAN FERNANDO","220807"
"1752","181","YORONGOS","220808"
"1753","181","YURACYACU","220809"
"1754","182","TARAPOTO","220901"
"1755","182","ALBERTO LEVEAU","220902"
"1756","182","CACATACHI","220903"
"1757","182","CHAZUTA","220904"
"1758","182","CHIPURANA","220905"
"1759","182","EL PORVENIR","220906"
"1760","182","HUIMBAYOC","220907"
"1761","182","JUAN GUERRA","220908"
"1762","182","LA BANDA DE SHILCAYO","220909"
"1763","182","MORALES","220910"
"1764","182","PAPAPLAYA","220911"
"1765","182","SAN ANTONIO","220912"
"1766","182","SAUCE","220913"
"1767","183","TOCACHE","221001"
"1768","183","NUEVO PROGRESO","221002"
"1769","183","POLVORA","221003"
"1770","183","SHUNTE","221004"
"1771","183","UCHIZA","221005"
"1772","184","TACNA","230101"
"1773","184","ALTO DE LA ALIANZA","230102"
"1774","184","CALANA","230103"
"1775","184","CIUDAD NUEVA","230104"
"1776","184","INCLAN","230105"
"1777","184","PACHIA","230106"
"1778","184","PALCA","230107"
"1779","184","POCOLLAY","230108"
"1780","184","SAMA","230109"
"1781","184","CORONEL GREGORIO ALBARRACIN LAN","230110"
"1782","185","CANDARAVE","230201"
"1783","185","CAIRANI","230202"
"1784","185","CAMILACA","230203"
"1785","185","CURIBAYA","230204"
"1786","185","HUANUARA","230205"
"1787","185","QUILAHUANI","230206"
"1788","186","LOCUMBA","230301"
"1789","186","ILABAYA","230302"
"1790","186","ITE","230303"
"1791","187","TARATA","230401"
"1792","187","HEROES ALBARRACIN","230402"
"1793","187","ESTIQUE","230403"
"1794","187","ESTIQUE-PAMPA","230404"
"1795","187","SITAJARA","230405"
"1796","187","SUSAPAYA","230406"
"1797","187","TARUCACHI","230407"
"1798","187","TICACO","230408"
"1799","188","TUMBES","240101"
"1800","188","CORRALES","240102"
"1801","188","LA CRUZ","240103"
"1802","188","PAMPAS DE HOSPITAL","240104"
"1803","188","SAN JACINTO","240105"
"1804","188","SAN JUAN DE LA VIRGEN","240106"
"1805","189","ZORRITOS","240201"
"1806","189","CASITAS","240202"
"1807","189","CANOAS DE PUNTA SAL","240203"
"1808","190","ZARUMILLA","240301"
"1809","190","AGUAS VERDES","240302"
"1810","190","MATAPALO","240303"
"1811","190","PAPAYAL","240304"
"1812","191","CALLERIA","250101"
"1813","191","CAMPOVERDE","250102"
"1814","191","IPARIA","250103"
"1815","191","MASISEA","250104"
"1816","191","YARINACOCHA","250105"
"1817","191","NUEVA REQUENA","250106"
"1818","192","RAYMONDI","250201"
"1819","192","SEPAHUA","250202"
"1820","192","TAHUANIA","250203"
"1821","192","YURUA","250204"
"1822","193","PADRE ABAD","250301"
"1823","193","IRAZOLA","250302"
"1824","193","CURIMANA","250303"
"1825","194","PURUS","250401"
"1826","84","COSME","090511"
"1827","2","LA PECA","010206"
"1828","86","QUICHUAS","090719"
"1829","133","SANTA CRUZ DE COCACHACRA","150727"
"1830","196","PUTUMAYO","160801"
"1831","158","SALITRAL","200608"
"1832","161","VILQUE","210115"
"1833","184","LA YARADA LOS PALOS","230111"
"1834","182","SHAPAJA","220914"
"1835","191","MANANTAY","250107"
"1836","29","JOSE MARIA ARGUEDAS","030220"
"1837","33","ROCCHACC","030609"
"1838","33","EL PORVENIR","030610"
"1839","33","LOS CHANKAS","030611"
"1840","42","ANDRES AVELINO CACERES DORREGARAY","050116"
"1841","45","CANAYRE","050409"
"1842","45","UCHURACCAY","050410"
"1843","45","PUCACOLPA","050411"
"1844","45","CHACA","050412"
"1845","46","SAMUGARI","050509"
"1846","46","ANCHIHUAY","050510"
"1847","46","ORONCCOY","050511"
"1848","66","MI PERU","070107"
"1849","69","ZURITE","080309"
"1850","75","INCAWASI","080911"
"1851","75","VILLA VIRGEN","080912"
"1852","75","VILLA KINTIARINA","080913"
"1853","75","MEGANTONI","080914"
"1854","86","ANDAYMARCA","090720"
"1855","86","ROBLE","090721"
"1856","86","PICHOS","090722"
"1857","86","SANTIAGO DE TUCUMA","090723"
"1858","87","YACUS","100112"
"1859","87","SAN PABLO DE PILLAO","100113"
"1860","92","PUCAYACU","100607"
"1861","92","CASTILLO GRANDE","100608"
"1862","92","PUEBLO NUEVO","100609"
"1863","92","SANTO DOMINGO DE ANDA","100610"
"1864","93","LA MORADA","100704"
"1865","93","SANTA ROSA DE ALTO YANAJANCA","100705"
"1866","108","VIZCATAN DEL ENE","120609"
"1867","196","ROSA PANDURO","160802"
"1868","196","TENIENTE MANUEL CLAVERO","160803"
"1869","196","YAGUAS","160804"
"1870","152","CONSTITUCION","190308"
"1871","153","VEINTISEIS DE OCTUBRE","200115"
"1872","171","SAN MIGUEL","211105"
"1873","172","SAN PEDRO DE PUTINA PUNCO","211210"
"1874","193","NESHUYA","250304"
"1875","193","ALEXANDER VON HUMBOLDT","250305"
