1,5,1,Z298,SI,,,SF1,DEFINITIVO,007,
2,6,1,Z298,SI,,,SF2,DEFINITIVO,007,
3,7,1,Z298,SI,,,SF3,DEFINITIVO,007,
4,8,1,Z298,SI,,,SF4,DEFINITIVO,007,
5,9,1,Z298,SI,,,SF5,DEFINITIVO,007,
6,10,1,Z298,,SI,,1,DEFINITIVO,007,
7,11,1,Z298,,SI,,2,DEFINITIVO,007,
8,12,1,Z298,,SI,,3,DEFINITIVO,007,
9,13,1,Z298,,SI,,4,DEFINITIVO,007,
10,14,1,Z298,,SI,,5,DEFINITIVO,007,
11,15,1,Z298,,SI,,6,DEFINITIVO,007,
12,16,1,Z298,,SI,,8,DEFINITIVO,007,
13,17,1,Z298,,SI,,10,DEFINITIVO,007,
14,18,1,Z298,,SI,,12,DEFINITIVO,007,
15,19,1,Z298,,SI,,TA,DEFINITIVO,007,
16,10,1,Z298,,,SI,VA1,DEFINITIVO,007,
17,16,1,Z298,,,SI,VA1,DEFINITIVO,007,
18,19,1,Z298,,,SI,VA2,DEFINITIVO,007,
19,22,1,Z298,,,SI,VA1,DEFINITIVO,007,
20,24,1,Z298,,,SI,VA2,DEFINITIVO,007,
21,26,1,Z298,,,SI,VA1,DEFINITIVO,007,
22,28,1,Z298,,,SI,VA2,DEFINITIVO,007,
23,30,1,Z298,,,SI,VA1,DEFINITIVO,007,
24,32,1,Z298,,,SI,VA2,DEFINITIVO,007,
25,5,6,99404,,,,,DEFINITIVO,,
26,5,6,U138,,,,,DEFINITIVO,,
27,5,6,Z7171,,,,,DEFINITIVO,,
28,5,6,Z7172,,,,,DEFINITIVO,,
29,5,6,Z7173,,,,,DEFINITIVO,,
30,5,6,U130,,,,,DEFINITIVO,,
31,5,6,Z7174,,,,,DEFINITIVO,,
32,5,6,99403,,,,,DEFINITIVO,,
33,5,6,99401,,,,,DEFINITIVO,,
34,10,6,99404,,,,,DEFINITIVO,,
35,10,6,U138,,,,,DEFINITIVO,,
36,10,6,Z7171,,,,,DEFINITIVO,,
37,10,6,Z7172,,,,,DEFINITIVO,,
38,10,6,Z7173,,,,,DEFINITIVO,,
39,10,6,U130,,,,,DEFINITIVO,,
40,10,6,Z7174,,,,,DEFINITIVO,,
41,10,6,99403,,,,,DEFINITIVO,,
42,10,6,99401,,,,,DEFINITIVO,,
