1,1,0101,01,ENFERMEDADES INFECCIOSAS INTESTINALES (A00 - A09)
2,1,0102,01,TUBERCULOSIS (A15-A19)
3,1,0103,01,CIERTAS ZOONOSIS BACTERIANAS (A20 - A28)
4,1,0104,01,OTRAS ENFERMEDADES BACTERIANAS (A30 - A49)
5,1,0105,01,INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL (A50 - A64)
6,1,0106,01,OTRAS ENFERMEDADES DEBIDAS A ESPIROQUETAS (A65 - A69)
7,1,0107,01,OTRAS ENFERMEDADES CAUSADAS POR CLAMIDIAS (A70 - A74)
8,1,0108,01,RICKETTSIOSIS (A75 - A79)
9,1,0109,01,INFECCIONES VIRALES DEL SISTEMA NERVIOSO CENTRAL (A80 - A89)
10,1,0110,01,FIEBRES VIRALES TRANSMITIDAS POR ARTROPODOS Y FIEBRES VIRALES HEMORRAGICAS (A90 - A99)
11,1,0111,01,INFECCIONES VIRALES POR LESIONES DE LA PIEL Y DE LAS MEMBRANAS MUCOSAS (B00 - B09)
12,1,0112,01,HEPATITIS VIRAL (B15 - B19)
13,1,0113,01,ENFERMEDADES POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH) (B20 - B24)
14,1,0114,01,OTRAS ENFERMEDADES VIRALES (B25 - B34)
15,1,0115,01,MICOSIS (B35 - B49)
16,1,0116,01,ENFERMEDADES DEBIDAS A PROTOZOARIOS (B50 - B64)
17,1,0117,01,HELMINTIASIS (B65 - B83)
18,1,0118,01,"PEDICULOSIS, ACARIASIS Y OTRAS INFESTACIONES (B85 - B89)"
19,1,0119,01,SECUELAS DE ENFERMEDADES INFECCIOSAS Y PARASITARIAS (B90 - B94)
20,1,0120,01,"BACTERIAS, VIRUS Y OTROS AGENTES INFECCIOSOS (B95 - B98)"
21,1,0121,01,OTRAS ENFERMEDADES INFECCIOSAS (B99)
22,2,0201,02,TUMORES (NEOPLASIAS) MALIGNOS (C00 - C97)
23,2,0202,02,TUMORES (NEOPLASIAS) IN SITU (D00 - D09)
24,2,0203,02,TUMORES (NEOPLASIAS) BENIGNOS (D10 - D36)
25,2,0204,02,TUMORES (NEOPLASIAS) DE OMPORTAMIENTO INCIERTO O DESCONOCIDO (D37 - D48)
26,3,0301,03,ANEMIAS NUTRICIONALES (D50 - D53)
27,3,0302,03,ANEMIAS HEMOLITICAS (D55 - D59)
28,3,0303,03,ANEMIAS APLASTICAS Y OTRAS ANEMIAS (D60 - D64)
29,3,0304,03,"DEFECTOS DE LA COAGULACION, PURPURA Y OTRAS AFECCIONES HEMORRAGIAS (D65 - D69)"
30,3,0305,03,OTRAS ENFERMEDADES DE LA SANGRE Y DE LOS ORGANOS HEMATOPOYETICOS (D70 - D77)
31,3,0306,03,CIERTOS TRASTORNOS QUE AFECTAN EL MECANISMO DE LA INMUNIDAD (D80 - D89)
32,4,0401,04,TRASTORNOS DE LA GLANDULA TIROIDES (E00 - E07)
33,4,0402,04,DIABETES MELLITUS (E10 - E14)
34,4,0403,04,OTROS TRASTORNOS DE LA REGULACION DE LA GLUCOSA Y DE LA SECRECION INTERNA DEL PANCREAS (E15 - E16)
35,4,0404,04,TRASTORNOS DE OTRAS GLANDULAS ENDOCRINAS (E20 - E35)
36,4,0405,04,DESNUTRICION (E40 - E46)
37,4,0406,04,OTRAS DEFICIENCIAS NUTRICIONALES (E50 - E64)
38,4,0407,04,OBESIDAD Y OTROS DE HIPERALIMENTACION (E65 - E68)
39,4,0408,04,TRASTORNOS METABOLICOS (E70 - E90)
40,5,0501,05,"TRASTORNOS MENTES ORGANICOS, INCLUIDOS LOS TRASTORNOS SINTOMATICOS (F00 - F09)"
41,5,0502,05,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE SUSTANCIAS PSICOACTIVAS (F10 - F19)
42,5,0503,05,"ESQUIZOFRENIA, TRASTORNOS ESQUIZOTIPICOS Y TRASTORNOS DELIRANTES (F20 - F29)"
43,5,0504,05,TRASTORNOS DEL HUMOR (AFECTIVOS)  (F30 - F39)
44,5,0505,05,"TRASTORNOS NEUROTICOS, TRASTORNOS RELACIONADOS CON EL ESTRES Y TRASTORNOS SOMATOMORFOS(F40 - F48)"
45,5,0506,05,SINDROMES DEL COMPORTAMIENTO ASOCIADOS CON ALTERACIONES FISIOLOGICAS Y FACTORESN FISICOS (F50  - F59
46,5,0507,05,TRASTORNOS DE LA PERSONALIDAD Y DEL COMPORTAMIENTO EN ADULTOS (F60 - F69)
47,5,0508,05,RETRASO MENTAL (F70 - F79)
48,5,0509,05,TRASTORNOS DEL DESARROLLO PSICOLOGICO (F80 - F89)
49,5,0510,05,TRASTORNOS EMOCIONALES Y DEL COMPORTAMIENTO APARECEN HABITUAL EN NI?EZ Y EN A ADOLESCEN.(F90-F98)
50,5,0511,05,TRASTORNOS MENTAL NO ESPECIFICADO (F99)
51,6,0601,06,ENFERMEDADES INFLAMATORIAS DEL SISTEMA NERVIOSO CENTRAL (G00 - G09)
52,6,0602,06,ATROFIAS SISTEMICAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO CENTRAL (G10 - G14)
53,6,0603,06,TRASTORNOS EXTRAPIRAMIDALES Y DEL MOVIMIENTO (G20 - G26)
54,6,0604,06,OTRAS ENFERMEDADES DEGENERATIVAS DEL SISTEMA NERVIOSO (G30 - G32)
55,6,0605,06,ENFERMEDADES DESMIELINIZANTES DEL SISTEMA NERVIOSO CENTRAL (G35  - G37)
56,6,0606,06,TRASTORNOS EPISODICOS Y PAROXISTICOS (G40 - G47)
57,6,0607,06,"TRASTORNOS DE LOS NERVIOS, DE LAS RAICES Y DE LOS PLEXOS NERVIOSOS (G50 - G59)"
58,6,0608,06,POLINEUROPATIAS Y OTROS TRASTORNOS DEL SISTEMA NERVIOSO PERIFERICO (G60 - G64)
59,6,0609,06,ENFERMEDADES MUSCULARES Y DE LA UNION NEUROMUSCULAR (G70 - G73)
60,6,0610,06,PARALISIS CEREBRAL Y OTROS SINDROMES PARALITICOS (G80 - G83)
61,6,0611,06,OTROS TRASTORNOS DEL SISTEMA NERVIOSO (G90 - G99)
62,7,0701,07,"TRASTORNOS DEL PARPADO, APARATO LAGRIMAL Y ORBITA (H00 - H06)"
63,7,0702,07,TRASTORNOS DE LA CONJUNTIVA (H10 - H13)
64,7,0703,07,"TRASTORNOS DE LA ESCLEROTICA, CORNEA, IRIS Y CUERPO CILIAR (H15 - H22)"
65,7,0704,07,TRASTORNOS DEL CRISTALINO (H25 - H28)
66,7,0705,07,TRASTORNOS DE LA COROIDES Y DE LA RETINA (H30 - H36)
67,7,0706,07,GLAUCOMA (H40 - H42)
68,7,0707,07,TRASTORNOS DEL CUERPO VITREO Y DEL GLOBO OCULAR (H43 - H45)
69,7,0708,07,TRASTORNOS DEL NERVIO OPTICO Y DE LAS VIAS OPTICAS (H46 - H48)
70,7,0709,07,"TRASTORNOS DE MUSCULOS OCULARES, DEL MOVIMIENTO BINOCULAR, LA ACOMODACION Y LA REFRACCION (H49-H52)"
71,7,0710,07,ALTERACIONES DE LA VISION Y CEGUERA (H53 - H54)
72,7,0711,07,OTROS TRASTORNOS DEL OJO Y SUS ANEXOS (H55 - H59)
73,8,0801,08,ENFERMEDADES DEL OIDO EXTERNO (H60 - H62)
74,8,0802,08,ENFERMEDADES DEL OIDO MEDIO Y DE LA MASTOIDES (H65 - H75)
75,8,0803,08,ENFERMEDADES DEL OIDO INTERNO (H80 - H83)
76,8,0804,08,OTROS TRASTORNOS DEL OIDO (H90 - H95)
77,9,0901,09,FIEBRE REUMATICA AGUDA (I00 - I02)
78,9,0902,09,ENFERMEDADES CARDIACAS REUMATICAS CRONICAS (I05 - I09)
79,9,0903,09,ENFERMEDADES HIPERTENSIVAS (I10 - I15)
80,9,0904,09,ENFERMEDADES ISQUEMICAS DEL CORAZON (I20 - I25)
81,9,0905,09,ENFERMEDAD CARDIOPULMONAR Y ENFERMEDADES DE LA CIRCULACION PULMONAR (I26 - I28)
82,9,0906,09,OTRAS FORMAS DE ENFERMEDAD DEL CORAZON (I30 - I52)
83,9,0907,09,ENFERMEDADES CEREBROVASCULARES (I60 - I69)
84,9,0908,09,"ENFERMEDADES DE LAS ARTERIAS, DE LAS ARTERIOLAS Y DE LOS VASOS CAPILARES (I70 - I79)"
85,9,0909,09,"ENFERMEDADES DE LAS VENAS Y DE VASOS Y GANGLIOS LINFATICOS, NO CLASIFICADAS EN OTRA PARTE(I80 -I89)"
86,9,0910,09,OTROS TRASTORNOS Y LOS NO ESPECIFICADOS DEL SISTEMA CIRCULATORIO (I95 - I99)
87,10,1001,10,INFECCIONES AGUDAS DE LAS VIAS RESPIRATORIAS SUPERIORES (J00 - J06)
88,10,1002,10,INFLUENZA (GRIPE) Y NEUMONIA (J09 - J18)
89,10,1003,10,OTRAS INFECCIONES AGUDAS DE LAS VIAS RESPIRATORIAS INFERIORES (J20 - J22)
90,10,1004,10,OTRAS ENFERMEDADES DE LAS VIAS RESPIRATORIAS SUPERIORES (J30 - J39)
91,10,1005,10,ENFERMEDADES CRONICAS DE LAS VIAS RESPIRATORIAS INFERIORES (J40 - J47)
92,10,1006,10,ENFERMEDADES DEL PULMON DEBIDAS A AGENTES EXTERNOS (J60 - J70)
93,10,1007,10,OTRAS ENFERMEDADES RESPIRATORIAS QUE AFECTAN PRINCIPALMENTE AL INTERSTICIO (J80 - J84)
94,10,1008,10,AFECCIONES SUPURATIVAS Y NECROTICAS DE LAS VIAS RESPIRATORIAS INFERIORES (J85 - J86)
95,10,1009,10,OTRAS ENFERMEDADES DE LA PLEURA (J90 - J94)
96,10,1010,10,OTRAS ENFERMEDADES DEL SISTEMA RESPIRATORIO (J95 - J99)
97,11,1101,11,"ENFERMEDADES DE LA CAVIDAD BUCAL, DE LAS GLANDULAS SALIVALES Y DE LOS MAXILARES (K00 - K14)"
98,11,1102,11,"ENFERMEDADES DEL ESOFAGO, DEL ESTOMAGO Y DEL DUODENO(K20 - K31)"
99,11,1103,11,ENFERMEDADES DEL APENDICE (K35 - K38)
100,11,1104,11,HERNIA (K40 - K46)
101,11,1105,11,ENTERITIS Y COLITIS NO INFECCIOSAS (K50 - K52)
102,11,1106,11,OTRAS ENFERMEDADES DE LOS INTESTINOS (K55 - K63)
103,11,1107,11,ENFERMEDADES DEL PERITONEO(K65 - K67)
104,11,1108,11,ENFERMEDADES DEL HIGADO (K70 - K77)
105,11,1109,11,"TRASTORNOS DE LA VESICULA BILIAR, DE LAS VIAS BILIARES Y DEL PANCREAS (K80 - K87)"
106,11,1110,11,OTRAS ENFERMEDADES DEL SISTEMA DIGESTIVO (K90 - K93)
107,12,1201,12,INFECCIONES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00 - L08)
108,12,1202,12,TRASTORNOS FLICTENULARES (L10 - L14)
109,12,1203,12,DERMATITIS Y ECZEMA (L20 - L30)
110,12,1204,12,TRASTORNOS PAPULOESCAMOSOS (L40 - L45)
111,12,1205,12,URTICARIA Y ERITEMA (L50 - L54)
112,12,1206,12,TRASTORNOS DE LA PIEL Y DEL TEJIDO SUBCUTANEO RELACIONADOS CON RADIACION (L55 - L59)
113,12,1207,12,TRASTORNOS DE LAS FANERAS (L60 - L75)
114,12,1208,12,OTROS TRASTORNOS DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L80 - L99)
115,13,1301,13,ARTROPATIAS (M00 - M25)
116,13,1302,13,TRASTORNOS SISTEMICOS DEL TEJIDO CONJUNTIVO (M30 - M36)
117,13,1303,13,DORSOPATIAS (M40 - M54)
118,13,1304,13,TRASTORNOS DE LOS TEJIDOS BLANDOS (M60 - M79)
119,13,1305,13,OSTEOPATIAS Y CONDROPATIAS (M80 - M94)
120,13,1306,13,OTROS TRASTORNOS DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M95 - M99)
121,14,1401,14,ENFERMEDADES GLOMERULARES (N00 - N08)
122,14,1402,14,ENFERMEDAD RENAL TUBULOINTERSTICIAL (N10 - N16)
123,14,1403,14,INSUFICIENCIA RENAL (N17 - N19)
124,14,1404,14,LITIASIS URINARIA (N20 - N23)
125,14,1405,14,OTROS TRASTORNOS DEL RI?ON Y DEL URETER (N25 - N29)
126,14,1406,14,OTRAS ENFERMEDADES DEL SISTEMA URINARIO (N30 - N39)
127,14,1407,14,ENFERMEDADES DE LOS ORGANOS GENITALES MASCULINOS (N40 - N51)
128,14,1408,14,TRASTORNOS DE LA MAMA (N60 -N64)
129,14,1409,14,ENFERMEDADES INFLAMATORIAS DE LOS ORGANOS PELVICOS FEMENINOS (N70 - N77)
130,14,1410,14,TRASTORNOS NO INFLAMATORIOS DE LOS ORGANOS GENITALES FEMENINOS (N80 - N98)
131,14,1411,14,OTROS TRASTORNOS DEL SISTEMA GENITOURINARIO (N99)
132,15,1501,15,EMBARAZO TERMINADO EN ABORTO (O00 - O08)
133,15,1502,15,"EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16)"
134,15,1503,15,OTROS TRASTORNOS MATERNOS RELACIONADOS PRINCIPALMENTE CON EL EMBARAZO (O20 - O29)
135,15,1504,15,ATENCION MATERNA RELACIONADA CON EL FETO Y CAVIDAD AMNIOTICA Y CON POSIBLES PROBLEM.DE PARTO(O30-O48
136,15,1505,15,COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75)
137,15,1506,15,PARTO (O80 - O84)
138,15,1507,15,COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 -O92)
139,15,1508,15,OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O94 - O99)
140,16,1601,16,"FETO Y RN AFECTADOS POR FACTORES MATER.Y POR COMPLICA.EMBARAZO,TRABAJO DE PARTO Y DEL PARTO(P00-P04)"
141,16,1602,16,TRASTORNOS RELACIONADOS CON LA DURACION DE LA GESTACION Y EL CRECIMIENTO FETAL (P05 - P08)
142,16,1603,16,TRAUMATISMO DEL NACIMIENTO (P10 - P15)
143,16,1604,16,TRASTORNOS RESPIRATORIOS Y CARDIOVASCULARES ESPECIFICOS DEL PERIODO PERINATAL (P20 - P29)
144,16,1605,16,INFECCIONES ESPECIFICAS DEL PERIODO PERINATAL (P35 - P39)
145,16,1606,16,TRASTORNOS HEMORRAGICOS Y HEMATOLOGICOS DEL FETO Y DEL RECIEN NACIDO (P50 - P61)
146,16,1607,16,TRASTORNOS ENDOCRINOS Y METABOLICOS TRANSITORIOS ESPECIFICOS DEL FETO Y  RECIEN NACIDO (P70 - P74)
147,16,1608,16,TRASTORNOS DEL SISTEMA DIGESTIVO DEL FETO Y DEL RECIEN NACIDO (P75 - P78)
148,16,1609,16,AFECCIONES ASOCIADAS CON LA REGULACION TEGUMENTARIA Y TEMPERATURA DEL FETO Y DEL RN(P80-P83)
149,16,1610,16,OTROS TRASTORNOS ORIGINADOS EN EL PERIODO PERINATAL (P90 - P96)
150,17,1701,17,MALFORMACIONES CONGENITAS DEL SISTEMA NERVIOSO (Q00 - Q07)
151,17,1702,17,"MALFORMACIONES CONGENITAS DEL OJO, DEL OIDO, DE LA CARA Y DEL CUELLO (Q10 - Q18)"
152,17,1703,17,MALFORMACIONES CONGENITAS DEL SISTEMA CIRCULATORIO (Q20 - Q28)
153,17,1704,17,MALFORMACIONES CONGENITAS DEL SISTEMA RESPIRATORIO (Q30 - Q34)
154,17,1705,17,FISURA DEL PALADAR Y LABIO LEPORICO (Q35 - Q37)
155,17,1706,17,OTRAS MALFORMACIONES CONGENITAS DEL SISTEMA DIGESTIVO (Q38 - Q45)
156,17,1707,17,MALFORMACIONES CONGENITAS DE LOS ORGANOS GENITALES (Q50 - Q56)
157,17,1708,17,MALFORMACIONES CONGENITAS DEL SISTEMA URINARIO (Q60 - Q64)
158,17,1709,17,MALFORMACIONES Y DEFORMIDADES CONGENITAS DEL SISTEMA OSTEOMUSCULAR (Q65 - Q79)
159,17,1710,17,OTRAS MALFORMACIONES CONGENITAS (Q80 - Q89)
160,17,1711,17,"ANOMALIAS CROMOSOMICAS, NO CLASIFICADAS EN OTRA PARTE (Q90 - Q99)"
161,18,1801,18,SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS CIRCULATORIO Y RESPIRATORIO (R00 - R09)
162,18,1802,18,SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN (R10 - R19)
163,18,1803,18,SINTOMAS Y SIGNOS QUE INVOLUCRAN LA PIEL Y EL TEJIDO SUBCUTANEO (R20 - R23)
164,18,1804,18,SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS NERVIOSOS Y OSTEOMUSCULAR (R25 - R29)
165,18,1805,18,SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA URINARIO (R30 - R39)
166,18,1806,18,"SINTOMAS Y SIGNOS QUE INVOLUCRAN EL CONOCIMIENTO,PERCEPCION,ESTADO EMOCIONAL Y LA CONDUCTA (R40-R46)"
167,18,1807,18,SINTOMAS Y SIGNOS QUE INVOLUCRAN EL HABLA Y LA VOZ (R47 - R49)
168,18,1808,18,SINTOMAS Y SIGNOS GENERALES (R50 - R69)
169,18,1809,18,"HALLAZGOS ANORMALES EN EL EXAMEN DE SANGRE, SIN DIAGNOSTICO (R70 - R79)"
170,18,1810,18,"HALLAZGOS ANORMALES EN EL EXAMEN DE ORINA, SIN DIAGNOSTICO (R80 - R82)"
171,18,1811,18,"HALLAZGOS ANORMALES EN EXAMEN DE OTROS LIQUIDOS,SUSTAN.Y TEJIDOS CORPORALES,SIN DIAGNOSTICO(R83-R89)"
172,18,1812,18,"HALLAZGOS ANORMALES EN DIAGNOSTICO POR IMAGENES Y EN ESTUDIOS FUNCIONALES,SIN DIAGNOSTICO(R90 - R94)"
173,18,1813,18,CAUSAS DE MORTALIDAD MAL DEFINIDAS Y DESCONOCIDAS (R95 - R99)
174,19,1901,19,TRAUMATISMOS DE LA CABEZA (S00 - S09)
175,19,1902,19,TRAUMATISMOS DEL CUELLO (S10 - S19)
176,19,1903,19,TRAUMATISMOS DEL TORAX (S20 - S29)
177,19,1904,19,"TRAUMATISMOS DEL ABDOMEN, DE LA REGION LUMBOSACRA, DE LA COLUMNA LUMBAR Y DE LA PELVIS (S30 - S39)"
178,19,1905,19,TRAUMATISMOS DEL HOMBRO Y DEL BRAZO (S40 - S49)
179,19,1906,19,TRAUMATISMOS DEL ANTEBRAZO Y DEL CODO (S50 - S59)
180,19,1907,19,TRAUMATISMOS DE LA MU?ECA Y DE LA MANO ( S60 - S69)
181,19,1908,19,TRAUMATISMOS DE LA CADERA Y DEL MUSLO (S70 - S79)
182,19,1909,19,TRAUMATISMOS DE LA RODILLA Y DE LA PIERNA (S80 - S89)
183,19,1910,19,TRAUMATISMOS DEL TOBILLO Y DEL. PIE (S90 - S99)
184,19,1911,19,TRAUMATISMOS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO (T00 - T07)
185,19,1912,19,"TRAUMATISMOS DE PARTE NO ESPECIFICADA DEL TRONCO, MIEMBRO O REGION DEL CUERPO (T08 - T14)"
186,19,1913,19,EFECTOS DE CUERPOS EXTRA?OS QUE PENETRAN POR ORIFICIOS NATURALES (T15-T19)
187,19,1914,19,QUEMADURAS Y CORROSIONES (T20 - T32)
188,19,1915,19,CONGELAMIENTO (T33 - T35)
189,19,1916,19,"ENVENENAMIENTO POR DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS (T36 - T50)"
190,19,1917,19,EFECTOS TOXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL (T51 - T65)
191,19,1918,19,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS (T66 - T78)
192,19,1919,19,ALGUNAS COMPLICACIONES PRECOCES DE TRAUMATISMOS (T79)
193,19,1920,19,"COMPLICACIONES DE LA ATENCION MEDICA Y QUIRURGICA, NO CLASIFICADAS EN OTRA PARTE (T80 - T88)"
194,19,1921,19,"SECUELAS DE TRAUMATISMOS, DE ENVENENAMIENTOS Y DE OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (T90 - T98)"
195,20,2001,20,ACCIDENTES DE TRANSPORTE (V01 - V99)
196,20,2002,20,OTRAS CAUSAS EXTERNAS DE TRAUMATISMOS ACCIDENTALES (W00 - X59)
197,20,2003,20,LESIONES ANTOINFLIGIDAS INTENCIONALMENTE (X60 - X84)
198,20,2004,20,AGRESIONES (X85 - Y09)
199,20,2005,20,EVENTOS DE INTENCION NO DETERMINADA (Y10 - Y34)
200,20,2006,20,INTERVENCION LEGAL Y OPERACIONES DE GUERRA (Y35 - Y36)
201,20,2007,20,COMPLICACIONES DE LA ATENCION MEDICA Y QUIRURGICA (Y40 - Y84)
202,20,2008,20,SECUELAS DE CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (Y85 - Y89)
203,20,2009,20,FACTORES SUPLEMENTARIOS RELACIONA.CON CAUSAS MORBILIDAD Y MORTALIDAD CLASIFICA. EN OTRA PARTE(Y90-Y9
204,21,2101,21,PERSONAS EN CONTACTO C/LOS SERV.DE SALUD P/INVESTIGACION Y EXAMENES (Z00 - Z13)
205,21,2102,21,"PERSONAS CON RIESGOS POTENCIALES PARA SU SALUD,RELACIONADOS CON ENFERMEDADES TRANSMISIBLES (Z20-Z29)"
206,21,2103,21,PERSONAS EN CONTACTO C/SERV.DE SALUD EN CIRCUNSTANCIAS RELACIONADAS CON LA REPRODUCCION(Z30-Z39)
207,21,2104,21,PERSONAS EN CONTACTO C/SERV.DE SALUD PARA PROCEDIMIENTOS ESPECIF.Y CUIDADOS DE SALUD(Z40-Z54)
208,21,2105,21,PERSONAS CON RIESGOS POTENCIALES A SU SALUD.RELACION.CON CIRCUNSTAN.SOCIOECON.Y PSICOSOCIAL(Z55-Z65)
209,21,2106,21,PERSONAS EN CONTACTO C/LOS SERV.DE SALUD P/OTRAS CIRCUNSTANCIAS (Z70 - Z76)
210,21,2107,21,PERSONAS CON RIESGOS POTENCIALES PARA SU SALUD RELACIONADOS CON SU HIST. FAMILIAR (Z80 - Z99)
211,22,2201,22,ACTIVIDADES PREVENTIVO PROMOCIONALES (U10 - U15)
212,22,2202,22,PREVENCION DE RIESGOS Y DA?OS A LA SALUD (U20 - U26)
213,22,2203,22,ATENCION BASICA DE SALUD (U30 - U33)
214,22,2204,22,PROTECCION AMBIENTAL (U40 - U42)
215,22,2205,22,SALUD BUCODENTAL (U50 - U54)
216,22,2206,22,CONTROL DE ZOONOSIS (U60 - U61)
217,22,2208,22,ACTIVIDADES DE NUTRICION Y ALIMENTACION (U80 - U81)
218,22,2207,22,ACTIVIDADES DE APOYO A LA ATENCION DE SALUD (U70 - U76)
