1,MESTIZO
2,AFRODESCENDIENTE
3,ANDINO
4,INDIGENA AMAZÓNICO
5,DESCENDIENTE
6,OTROS
