"1","01","01","MEDICO GENERAL","1","0","0"
"2","01","02","MEDICO NEUMOLOGO","0","0","0"
"3","01","03","MEDICO CARDIOLOGO","0","0","0"
"4","01","04","MEDICO NEUROLOGO","0","0","0"
"5","01","05","MEDICO GASTROENTEROLOGO","0","0","0"
"6","01","06","MEDICO DERMATOLOGO","0","0","0"
"7","01","07","MEDICO NEFROLOGO","0","0","0"
"8","01","08","MEDICO ONCOLOGO","0","0","0"
"9","01","09","MEDICO PSIQUIATRA","0","0","0"
"10","01","10","MEDICO CIRUJANO GENERAL","0","0","0"
"11","01","11","MEDICO TRAUMATOLOGO ORTOPEDISTA","0","0","0"
"12","01","12","MEDICO OTORRINOLARINGOLOGO","0","0","0"
"13","01","13","MEDICO OFTALMOLOGO","0","0","0"
"14","01","14","MEDICO UROLOGO","0","0","0"
"15","01","15","MEDICO CIRUJANO ONCOLOGO","0","0","0"
"16","01","16","MEDICO PATOLOGO","0","0","0"
"17","01","17","MEDICO OTROS CIRUGIA","0","0","0"
"18","01","18","MEDICO PEDIATRA","0","0","0"
"19","01","19","MEDICO GINECO-OBSTETRA","0","0","0"
"20","01","20","MEDICO EPIDEMIOLOGO","0","0","0"
"21","01","21","MEDICO RADIOLOGO","0","0","0"
"22","01","22","MEDICO OTRAS ESPECIALIDADES","1","0","0"
"23","05","23","OBSTETRA","1","0","0"
"24","10","24","NUTRICIONISTA","1","0","0"
"25","03","25","ODONTOLOGO","1","0","0"
"26","02","26","QUIMICO FARMACEUTICO","1","0","0"
"27","00","27","RADIOTERAPEUTA","0","0","0"
"28","08","28","PSICOLOGO","1","0","0"
"29","06","29","ENFERMERA (O)","1","0","0"
"30","09","30","TECNOLOGO MEDICO","0","0","0"
"31","04","31","BIOLOGO","1","0","0"
"32","11","32","VETERINARIO","0","0","0"
"33","07","33","ASISTENTA SOCIAL","1","0","0"
"34","00","34","TECNICOS DE SALUD","1","0","0"
"35","00","35","TECNICAS DE ENFERMERIA","1","0","0"
"36","00","36","TECNICO DE LABORATORIO","1","0","0"
"37","00","37","TECNICO RADIOLOGO","1","0","0"
"38","00","38","TECNICO DENTAL","1","0","0"
"39","00","39","TECNICO SANEAMIENTO AMBIENTAL","1","0","0"
"40","00","40","AUXILIARES DE SALUD","1","0","0"
"41","00","41","OTROS TECNICOS Y AUXILIARES","0","0","0"
"42","00","42","OTROS NO ESPECIFICADOS","0","0","0"
"43","00","43","INTERNO DE MEDICINA","0","0","0"
"44","00","44","INTERNOS NO MEDICOS","0","0","0"
"45","01","45","SERUMISTA MEDICO","1","0","0"
"46","06","46","SERUMISTA ENFERMERA","1","0","0"
"47","03","47","SERUMISTA ODONTOLOGO","1","0","0"
"48","05","48","SERUMISTA OBSTETRA","1","0","0"
"49","07","49","SERUMISTA SERVICIO SOCIAL","1","0","0"
"50","08","50","SERUMISTA PSICOLOGO","1","0","0"
"51","01","51","MEDICO RESIDENTE","0","0","0"
"52","00","52","AGENTE COMUNITARIO","0","0","0"
"53","00","53","ESTADISTICO","0","0","0"
"54","00","54","TECNICO INFORMÁTICO","1","0","0"
"55","00","55","TECNICO EN FARMACIA","1","0","0"
"56","00","56","CONDUCTOR","1","0","0"
"57","00","57","INGENIERO DE SISTEMAS","1","0","0"
