1,1,Colera
2,2,Tifoidea
3,3,EDA
4,4,Otras infecciones de Salmonella
5,5,Shigelosis (Disenteria Bacilar)
6,6,Amebiasis
7,7,"Gastroenteritis, Enteritis,otras Infecc.Diarreicas"
8,8,TBC respiratoria
9,9,Meningitis TBC
10,10,TBC Otras formas
11,11,Peste
12,12,Carbunco
13,13,Otras formas de Carbunco
14,14,Brucelosis
15,15,Otras Brucelosis
16,16,Leptospirosis
17,17,Lepra
18,18,Tetanos Neonatal
19,19,Tetanos
20,20,Difteria
21,21,Tos Ferina
22,22,Meningitis Meningococica
23,23,Verruga Peruana
24,24,Sifilis Congenita
25,25,Sifilis Precoz
26,26,Sifilis Tardia y otros
27,27,Granuloma Inguinial
28,28,Infeccion Gonococicas
29,29,Linfogranuloma Venereo
30,30,Chancro Blando
31,31,Frambesia
32,32,Pinta
33,33,Tracoma
34,34,Tifus Exantematico
35,35,Paralisis Flacida
36,36,Rabia Humana
37,37,Endefalitis Virica
38,38,Dengue Clasico
39,39,Dengue Hemorragico
40,40,Fiebre Amarilla
41,41,Varicela
42,42,Sarampion con Complicacion
43,43,Sarampion sin Complicacion
44,44,Rubeola con Complicacion
45,45,Rubeola sin Complicacion
46,46,Hepatitis Aguda Tipo A
47,47,Hepatitis Aguda Tipo B
48,48,Otras Hepatitis Viricas Agudas
49,49,Hepatitis Viral Cronica
50,50,"Hepatitis Viral, sin otra especificacion"
51,51,Sida
52,52,Paludismo debido a Plasmodium Falciparu
53,53,Paludismo debido a Plasmodium Vivax
54,54,Paludismo debido a Plasmodium Malariae
55,55,Paludismo confirmado Parasitologicamente
56,56,Paludismo no especificado
57,57,Leishmaniasis
58,58,Enfermedad de Chagas
59,59,Toxoplasmosis
60,60,Neumonia por Neumocystis Carini
61,61,Equinococosis
62,62,Teniasis
63,63,Aniquilostomiasis y Necatoriasis
64,64,"Escabiosis (Sarna, Acarosis)"
65,65,Fiebre Reumatica
66,66,Resfriado Comun
67,67,Angina Estreptococica y Escarlata
68,68,Influenza debida a virus de influenza identificado
69,69,Influenza debida a virus no identificado
70,70,"Neumonia Viral, no clasificada en otra parte"
71,71,Neumonia debida a Streptococcus Pneumoniae
72,72,Neumonia debida a Haemophilus Influenza
73,73,"Neumonia Bacteriana, no clasificada en otra parte"
74,74,Neumonia debido a otros microorganismos
75,75,Neumonia en enfermedades clasifica. en otra parte
76,76,"Neumonia, Organismo no especificado"
77,77,Otras Infecciones Respiratorias Agudas
78,79,Conjuntivitis
79,80,Fiebre Urleana (Paratoditis Epidemica)
80,81,Sindrome de Rubeola Congenita
81,82,Viruela
82,83,VIH
83,84,Otras Helmintiasis
