"1","1","ASCENSION","01","13","01"
"2","1","YAULI","02","13","01"
"3","1","AYACCOCHA","03","13","01"
"4","1","HUANDO","04","13","01"
"5","1","IZCUCHACA","05","13","01"
"6","1","MOYA","06","13","01"
"7","1","ACORIA","07","13","01"
"8","1","SANTA ANA","11","13","01"
"9","2","ACOBAMBA","01","13","02"
"10","2","PAUCARA","02","13","02"
"11","3","PAZOS","02","13","03"
"12","3","COLCABAMBA","03","13","03"
"13","3","SAN ISIDRO DE ACOBAMBA","04","13","03"
"14","3","SURCUBAMBA","05","13","03"
"15","3","ACOSTAMBO","06","13","03"
"16","3","ACRAQUIA","07","13","03"
"17","3","DANIEL HERNANDEZ","08","13","03"
"18","4","LIRCAY","01","13","04"
"19","4","CCOCHACCASA","02","13","04"
"20","4","SECCLLA","03","13","04"
"21","5","CASTROVIRREYNA","01","13","05"
"22","5","HUACHOS","02","13","05"
"23","5","TANTARA","03","13","05"
"24","6","CHURCAMPA","01","13","06"
"25","6","PAUCARBAMBA","02","13","06"
"26","7","HUAYTARA","01","13","07"
"27","7","SANTIAGO DE CHOCORVOS","02","13","07"
"28","7","CORDOVA","03","13","07"
"29","7","PILPICHACA","04","13","07"
"30","0","PAMPAS","0","13","0"
"31","8","MR CHACHAPOYAS","01","01","01"
"32","8","MR PEDRO  RUIZ","02","01","01"
"33","8","MR POMACOCHAS","03","01","01"
"34","8","MR JUMBILLA","04","01","01"
"35","8","MR OCALLI","05","01","01"
"36","8","MR COLLONCE","06","01","01"
"37","8","MR LAMUD","07","01","01"
"38","8","MR TINGO","08","01","01"
"39","8","MR YERBABUENA","09","01","01"
"40","8","MR LEYMEBAMBA","10","01","01"
"41","8","MR PIPUS","11","01","01"
"42","8","MR RODRIGUEZ  DE MENDOZA","12","01","01"
"43","8","MR LUYA","13","01","01"
"44","8","MR TOTORA","14","01","01"
"45","8","MR SANTO TOMAS","15","01","01"
"46","8","MR MOLINOPAMPA","16","01","01"
"47","8","MR NUEVO CHIRIMOTO","17","01","01"
"48","8","MR OMIA","18","01","01"
"49","8","MR HUAMBO","19","01","01"
"50","8","MR LONGAR","20","01","01"
"51","8","MR ZARUMILLA","21","01","01"
"52","9","MR LA PECA","01","01","02"
"53","9","MR ARAMANGO","02","01","02"
"54","9","MR COPALLIN","03","01","02"
"55","9","MR IMAZA","04","01","02"
"56","9","MR CHIRIACO","05","01","02"
"57","9","MR BAGUA","06","01","02"
"58","9","MR WAYAMPIAK","07","01","02"
"59","9","MR TUPAC AMARU","08","01","02"
"60","10","MR BAGUA GRANDE","01","01","03"
"61","10","MR CAJARURO","02","01","03"
"62","10","MR ALTO AMAZONAS","03","01","03"
"63","10","MR NARANJITOS","04","01","03"
"64","10","MR JAMALCA","05","01","03"
"65","10","MR EL MILAGRO","06","01","03"
"66","10","MR CUMBA","07","01","03"
"67","10","MR LONYA GRANDE","08","01","03"
"68","10","MR NUNYA JALCA","09","01","03"
"69","10","MR COLLICATE","10","01","03"
"70","10","MR MIRAFLORES","11","01","03"
"71","11","MR NIEVA","01","01","04"
"72","11","MR GALILEA","02","01","04"
"73","11","MR KINGKIS","03","01","04"
"74","11","MR HUAMPAMI","04","01","04"
"75","12","MR RECUAY","","",""
"76","12","MR CATAC","","",""
"77","12","MR AIJA","","",""
"78","12","MR HUALLANCA","","",""
"79","12","MR CHIQUIAN","","",""
"80","12","MR CORPANQUI","","",""
"81","12","MR CAJACAY","","",""
"82","12","MR CHASQUITAMBO","","",""
"83","12","MR SAN NICOLAS","","",""
"84","12","MR HUARUPAMPA","","",""
"85","12","MR NICRUPAMPA","","",""
"86","12","MR PALMIRA","","",""
"87","12","MR MONTERREY","","",""
"88","12","MR PIRA","","",""
"89","12","MR OCROS","","",""
"90","12","MR CARHUAZ","","",""
"91","12","MR MARCARA","","",""
"92","12","MR ANTA","","",""
"93","12","MR CHACAS","","",""
"94","12","MR SHILLA","","",""
"95","13","MR CARAZ","","",""
"96","13","MR HUARIPAMPA","","",""
"97","13","MR MATO","","",""
"98","13","MR HUAYLAS","","",""
"99","13","MR PUEBLO LIBRE","","",""
"100","13","MR YURAMARCA","","",""
"101","13","MR PAMPAROMAS","","",""
"102","13","MR PICHIU","","",""
"103","13","MR CORONGO","","",""
"104","13","MR YUNGAY","","",""
"105","13","MR MANCOS","","",""
"106","13","MR YANAMA","","",""
"107","14","MR YUGOSLAVIA","","",""
"108","14","MR SAN JACINTO","","",""
"109","14","MR CASMA","","",""
"110","14","MR YAUTAN","","",""
"111","14","MR QUILLO","","",""
"112","14","MR HUARMEY","","",""
"113","15","MR PROGRESO","","",""
"114","15","MR MIRAFLORES ALTO","","",""
"115","15","MR MAGDALENA NUEVA","","",""
"116","15","MR SANTA","","",""
"117","15","MR CABANA","","",""
"118","15","MR PALLASCA","","",""
"119","16","MR HUARI","","",""
"120","16","MR C.R. PUCHKA","","",""
"121","16","MR C.R. LLAMELLIN","","",""
"122","16","MR C.R. UCO","","",""
"123","16","MR CHAVIN","","",""
"124","16","MR SAN MARCOS","","",""
"125","16","MR C.R. SAN LUIS","","",""
"126","17","MR POMABAMBA","","",""
"127","17","MR PISCO BAMBA","","",""
"128","17","MR PAROBAMBA","","",""
"129","17","MR SIHUAS","","",""
"130","17","MR QUICHES","","",""
"131","18","MR CENTENARIO","","",""
"132","18","MR CURAHUASI","","",""
"133","18","MR HUANCARAMA","","",""
"134","18","MICAELA BASTIDAS","","",""
"135","18","MR LAMBRAMA","","",""
"136","19","MR CHUQUIBAMBILLA","","",""
"137","19","MR VILCABAMBA","","",""
"138","20","MR SAN JERONIMO","","",""
"139","20","MR PACUCHA","","",""
"140","20","MR KISHUARA","","",""
"141","20","MR ANDARAPA","","",""
"142","21","MR URIPA","","",""
"143","21","MR OCOBAMBA","","",""
"144","21","MR HUACCANA","","",""
"145","22","MR HUANCARAY","","",""
"146","22","MR HUANCABAMBA","","",""
"147","22","MR TALAVERA","","",""
"148","22","MR PAMPACHIRI","","",""
"149","22","MR CHICMO","","",""
"150","23","MR ANTABAMBA","","",""
"151","24","MR CHALHUANCA","","",""
"152","24","MR SANTA ROSA","","",""
"153","25","MR HAQUIRA","","",""
"154","25","MR TAMBOBAMBA","","",""
"155","25","MR COTABAMBA","","",""
"156","26","MR SAN JOSE","","",""
"157","26","MR LA PAMPA","","",""
"158","26","MR SAN GREGORIO","","",""
"159","26","MR OCONA","","",""
"160","26","MR IQUIPI","","",""
"161","26","MR CARAVELI","","",""
"162","26","MR CHALA","","",""
"163","26","MR ACARI","","",""
"164","27","MR HUANCARQUI","","",""
"165","27","MR PAMAPACOLCA","","",""
"166","27","MR ANDAGUA","","",""
"167","27","MR VIRACO","","",""
"168","27","MR CORIRE","","",""
"169","27","MR CHUQUIBAMBA","","",""
"170","27","MR COTAHUASI","","",""
"171","27","MR ALCA","","",""
"172","28","MR CHIVAY","","",""
"173","28","MR CALLALLI","","",""
"174","28","MR CABANACONDE","","",""
"175","28","MR CAYLLOMA","","",""
"176","28","MR FRANCISCO BOLOGNESI","","",""
"177","28","MR BUENOS AIRES DE CAYMA","","",""
"178","28","MR CERRO COLORADO","","",""
"179","28","MR MARISCAL CASTILLA","","",""
"180","28","MR MARITZA CAMPOS DIAZ","","",""
"181","28","MR YANAHUARA","","",""
"182","28","MR CIUDAD DE DIOS","","",""
"183","28","MR EL PEDREGAL","","",""
"184","28","MR ALTO SELVA ALEGRE","","",""
"185","28","MR MARIANO MELGAR","","",""
"186","28","MR GRLMO. SAN MARTIN","","",""
"187","28","MR EDIFICADORES MISTI","","",""
"188","28","MR 15 DE AGOSTO","","",""
"189","28","MR AMPLIACION PAUCARPATA","","",""
"190","28","MR CIUDAD BLANCA","","",""
"191","28","MR CHIGUATA","","",""
"192","28","MR CHARACATO","","",""
"193","28","MR HUNTER","","",""
"194","28","MR VICTOR RAUL HINOJOZA","","",""
"195","28","MR TIABAYA","","",""
"196","28","MR SAN MARTIN DE SOCABAYA","","",""
"197","28","MR LA JOYA","","",""
"198","28","MR SAN ISIDRO","","",""
"199","28","MR VITOR","","",""
"200","29","MR ALTO INCLAN","","",""
"201","29","MR LA PUNTA","","",""
"202","29","MR COCACHACRA","","",""
"203","30","MR MUYURINA","","",""
"204","30","MR BELEN","","",""
"205","30","MR SAN JUAN BAUTISTA","","",""
"206","30","MR NAZARENAS","","",""
"207","30","MR CARMEN ALTO","","",""
"208","30","MR SANTA ELENA","","",""
"209","30","MR CHONTACA","","",""
"210","30","MR PUTACCA","","",""
"211","30","MR VINCHOS","","",""
"212","30","MR TOTOS","","",""
"213","30","MR LICENCIADOS","","",""
"214","30","MR QUINUA","","",""
"215","30","MR CHIARA","","",""
"216","30","MR PARAS","","",""
"217","30","MR SOCOS","","",""
"218","30","MR OCROS","","",""
"219","31","MR SAN JOSE DE SECCE","","",""
"220","31","MR HUALLHUA","","",""
"221","31","MR VIRACOCHAN","","",""
"222","31","MR LURICOCHA","","",""
"223","31","MR HUAMANGUILLA","","",""
"224","32","MR TAMBO","","",""
"225","32","MR SACHARACCAY","","",""
"226","32","MR CHUNGUI","","",""
"227","32","MR NINABAMBA","","",""
"228","33","MR LLOCHEGUA","","",""
"229","33","MR SAN MARTIN","","",""
"230","33","MR SANTA ROSA","","",""
"231","33","MR PALMAPAMPA","","",""
"232","33","MR TRIBOLINE","","",""
"233","33","MR MACHENTE","","",""
"234","34","MR POMABAMBA","","",""
"235","34","MR VILCASHUAMAN","","",""
"236","34","MR VICTOR FAJARDO","","",""
"237","34","MR HUANCASANCOS","","",""
"238","34","MR SUCRE","","",""
"239","34","MR PAMPA CANGALLO","","",""
"240","35","MR CHUMPI","","",""
"241","35","MR PAUSA","","",""
"242","35","MR INCUYO","","",""
"243","35","MR PACAPAUSA","","",""
"244","35","MR CHAVINA","","",""
"245","36","MR LARAMATE","","",""
"246","36","MR ANDAMARCA","","",""
"247","36","MR LUCANAS","","",""
"248","36","MR OTOCA","","",""
"249","36","MR OCANA","","",""
"250","36","MR SAN PEDRO","","",""
"251","37","MR BANOS DEL INCA","","",""
"252","37","MR ENCANADA","","",""
"253","37","MR MAGNA VALLEJO","","",""
"254","37","MR JESUS","","",""
"255","37","MR HUAMBOCANCHA BAJA","","",""
"256","37","MR PACHACUTEC","","",""
"257","37","MR MAGDALENA","","",""
"258","38","MR CELENDIN","","",""
"259","38","MR SUCRE","","",""
"260","38","MR MIGUEL IGLESIAS","","",""
"261","38","MR CORTEGANA","","",""
"262","39","MR CAJABAMBA","","",""
"263","39","MR LLUCHUBAMBA","","",""
"264","39","MR MALCAS","","",""
"265","40","MR CONTUMAZA","","",""
"266","40","MR CHILETE","","",""
"267","40","MR TEMBLADERA","","",""
"268","41","MR SAN MARCOS","","",""
"269","41","MR JOSE SABOGAL","","",""
"270","41","MR ICHOCAN","","",""
"271","42","MR SAN MIGUEL","","",""
"272","42","MR LLAPA","","",""
"273","42","MR NANCHOC","","",""
"274","42","MR LA FLORIDA","","",""
"275","43","MR SAN PABLO","","",""
"276","43","MR SAN BERNARDINO","","",""
"277","43","MR TUMBADEN","","",""
"278","44","MR CHALAMARCA","","",""
"279","44","MR CHOTA","","",""
"280","44","MR CONCHAN","","",""
"281","44","MR HUAMBOS","","",""
"282","44","MR LAJAS","","",""
"283","44","MR RAMADA LLAMA","","",""
"284","44","MR LLAMA","","",""
"285","44","MR PACCHA","","",""
"286","44","MR TACABAMBA","","",""
"287","44","MR TOCMOCHE","","",""
"288","45","MR EL TAMBO","","",""
"289","45","MR HUALGAYOC","","",""
"290","45","MR LLAUCAN","","",""
"291","45","MR SAN ANTONIO","","",""
"292","45","MR VIRGEN DEL CARMEN","","",""
"293","46","MR CATACHE","","",""
"294","46","MR CHANCAY BANOS","","",""
"295","46","MR SANTA CRUZ","","",""
"296","47","MR CUTERVO","","",""
"297","47","MR QUEROCOTILLO","","",""
"298","47","MR CHIPLE","","",""
"299","47","MR NARANJITO DE CAMSE","","",""
"300","47","MR SANTO DOMINGO DE LA CAPILLA","","",""
"301","48","MR SOCOTA","","",""
"302","48","MR SAN ANDRES","","",""
"303","48","MR LA RAMADA","","",""
"304","48","MR SANTO TOMAS","","",""
"305","48","MR CHOROS","","",""
"306","49","MR MORRO SOLAR","","",""
"307","49","MR MAGLLANAL","","",""
"308","49","MR PUCARA","","",""
"309","49","MR AMBATO TAMBORAPA","","",""
"310","49","MR SANTA ROSA","","",""
"311","49","MR COCHALAN","","",""
"312","49","MR TAMBORAPA PUEBLO","","",""
"313","49","MR CHONTALI","","",""
"314","49","MR LA COIPA","","",""
"315","49","MR CHIRINOS","","",""
"316","50","MR SAN IGNACIO","","",""
"317","50","MR NAMBALLE","","",""
"318","50","MR SAN JOSE DE LOURDES","","",""
"319","50","MR HUARANGO","","",""
"320","51","MR BONILLA","","",""
"321","51","MR SANTA FE","","",""
"322","51","MR JOSE OLAYA","","",""
"323","51","MR ACAPULCO","","",""
"324","51","MR NESTOR GAMBETTA","","",""
"325","52","MR FAUCETT","","",""
"326","52","MR SESQUICENTENARIO","","",""
"327","52","MR AEROPUERTO","","",""
"328","52","MR BELLAVISTA","","",""
"329","53","MR ANGAMOS","","",""
"330","53","MR MARQUEZ","","",""
"331","53","MR PACHACUTEC","","",""
"332","53","MR VILLA DE LOS REYES","","",""
"333","54","MR SAN JERONIMO","","",""
"334","54","MR SAN SEBASTIAN","","",""
"335","54","MR PARURO","","",""
"336","54","MR ACCHA","","",""
"337","54","MR YAURISQUE","","",""
"338","54","MR PAUCARTAMBO","","",""
"339","54","MR KOSNIPATA","","",""
"340","54","MR HUANCARANI","","",""
"341","54","MR SANTO TOMAS","","",""
"342","54","MR VELILLE","","",""
"343","54","MR COLQUEMARCA","","",""
"344","54","MR URCOS","","",""
"345","54","MR ACOMAYO","","",""
"346","54","MR POMACANCHI","","",""
"347","54","MR OCONGATE","","",""
"348","55","MR BELEMPAMPA","","",""
"349","55","MR WANCHAQ","","",""
"350","55","MR ANTA","","",""
"351","55","MR LIMATAMBO","","",""
"352","55","MR PISAC","","",""
"353","55","MR CALCA","","",""
"354","55","MR URUBAMBA","","",""
"355","55","MR YANATILE","","",""
"356","55","MR SIETE CUARTONES","","",""
"357","56","MR SANTA ANA","","",""
"358","56","MR MARANURA","","",""
"359","56","MR QUELLOUNO","","",""
"360","56","MR KITENI","","",""
"361","56","MR KAMISEA","","",""
"362","56","MR PUCYURA","","",""
"363","57","MR YANAOCA","","",""
"364","57","MR EL DESCANSO","","",""
"365","57","MR COMBAPATA","","",""
"366","57","MR TECHO OBRERO","","",""
"367","57","MR PAMPAPHALLA","","",""
"368","57","MR YAURI","","",""
"369","58","MR KIMBIRI","","",""
"370","58","MR PICHARI","","",""
"371","71","MR ICA","","",""
"372","71","MR SAN JOAQUIN","","",""
"373","71","MR LA TINGUINA/PARCONA","","",""
"374","71","MR LA PALMA","","",""
"375","71","MR PUEBLO NUEVO","","",""
"376","71","MR SANTIAGO","","",""
"377","71","MR PALPA","","",""
"378","71","MR NASCA","","",""
"379","72","MR CHINCHA","","",""
"380","72","MR PUEBLO NUEVO","","",""
"381","72","MR CHINCHA BAJA","","",""
"382","72","MR SAN CLEMENTE","","",""
"383","72","MR TUPAC AMARU INCA","","",""
"384","72","MR PISCO","","",""
"385","73","MR CHUPACA","","",""
"386","73","MR CONCEPCION","","",""
"387","73","MR COMAS","","",""
"388","73","MR CANIPACO","","",""
"389","73","MR EL TAMBO","","",""
"390","73","MR CHILCA","","",""
"391","73","MR LA LIBERTAD","","",""
"392","74","MR HATUN XAUXA","","",""
"393","74","MR VALLE DE YANAMARCA","","",""
"394","74","MR QUEBRADA DEL MANTARO","","",""
"395","74","MR YAULI-OROYA","","",""
"396","74","MR MARGEN IZQUIERDA","","",""
"397","74","MR VALLE AZUL","","",""
"398","74","MR MARGEN DERECHA","","",""
"399","74","MR VALLE DE YACUS","","",""
"400","75","MR TARMA","","",""
"401","75","MR PALCA","","",""
"402","75","MR ACOBAMBA","","",""
"403","75","MR HUASAHUASI","","",""
"404","76","MR SAN LUIS DE SHUARO","","",""
"405","76","MR SAN RAMON","","",""
"406","76","MR PERENE","","",""
"407","76","MR PICHANAKI","","",""
