"1","1","ASCENSION","01","13","01"
"408","77","MR RIO NEGRO-SATIPO","","",""
"409","77","MR MAZAMARI","","",""
"410","77","MR PANGOA","","",""
"411","77","MR PUERTO OCOPA","","",""
"412","77","MR POYENI","","",""
"413","77","MR VALLE ESMERALDA","","",""
"414","78","MR JUNIN","","",""
"415","78","MR CARHUAMAYO","","",""
"416","78","MR ULCUMAYO","","",""
"417","79","MR SAN MARTIN DE PORRAS","","",""
"418","79","MR SANTA ROSA DE LIMA","","",""
"419","80","MR ASCOPE","","",""
"420","80","MR CHICAMA","","",""
"421","80","MR CHOCOPE","","",""
"422","80","MR PAIJAN","","",""
"423","81","MR CLAS RAMON CASTILLA","","",""
"424","81","MR CLAS AGALLPAMPA","","",""
"425","81","MR CLAS CALLANCAS","","",""
"426","81","MR CLAS USQUIL","","",""
"427","82","MR CIUDAD DE DIOS","","",""
"428","82","MR SANTA CATALINA","","",""
"429","82","MR PACASMAYO","","",""
"430","83","MR TRUJILLO - METROPOLITANO","","",""
"431","83","MR FLORENCIA DE MORA","","",""
"432","83","MR HUANCHACO","","",""
"433","83","MR LA ESPERANZA","","",""
"434","83","MR LAREDO","","",""
"435","83","MR MOCHE","","",""
"436","83","MR PORVENIR","","",""
"437","83","MR SALAVERRY","","",""
"438","83","MR VICTOR LARCO","","",""
"439","84","MR VIRU","","",""
"440","84","MR CHAO","","",""
"441","85","MR CASCAS","","",""
"442","85","MR EL MOLINO","","",""
"443","85","MR SAYAPULLO","","",""
"444","85","MR COMPIN","","",""
"445","86","MR BOLIVAR NORTE","","",""
"446","86","MR BOLIVAR SUR","","",""
"447","87","MR PATAZ NORTE","","",""
"448","87","MR PATAZ SUR","","",""
"449","88","MR MARKAHUAMACHUCO","","",""
"450","88","MR EL PALLAR","","",""
"451","88","MR CURGOS","","",""
"452","88","MR CHUGAY","","",""
"453","88","MR SARIN","","",""
"454","88","MR SANAGORAN","","",""
"455","88","MR ARICAPAMPA-SARTIMBABA","","",""
"456","88","MR MARCABAL GRANDE","","",""
"457","88","MR MARCABALITO","","",""
"458","88","MR HUAMACHUCO","","",""
"459","89","MR CALIPUY","","",""
"460","89","MR MOLLEBAMBA","","",""
"461","89","MR CACHICADAN","","",""
"462","89","MR QUIRUVILCA","","",""
"463","89","MR PIJOBAMBA","","",""
"464","90","MR JULCAN","","",""
"465","90","MR HUASO","","",""
"466","90","MR CALAMARCA","","",""
"467","91","MR CHICLAYO","","",""
"468","91","MR JOSE LEONARDO ORTIZ","","",""
"469","91","MR CHONGOYAPE","","",""
"470","91","MR POSOPE ALTO","","",""
"471","91","MR LA VICTORIA","","",""
"472","91","MR PICSI","","",""
"473","91","MR POMALCA","","",""
"474","91","MR CAYALTI-ZANA","","",""
"475","91","MR REQUE-LAGUNAS","","",""
"476","91","MR CIRCUITO DE PLAYA","","",""
"477","91","MR PIMENTEL","","",""
"478","91","MR OYOTUN","","",""
"479","91","MR SAN JOSE","","",""
"480","92","MR FERRENAFE","","",""
"481","92","MR PITIPO","","",""
"482","92","MR INKAWASI","","",""
"483","93","MR LAMBAYEQUE","","",""
"484","93","MR MOCHUMI","","",""
"485","93","MR MORROPE","","",""
"486","93","MR CRUZ DEL MEDANO","","",""
"487","93","MR ILLIMO","","",""
"488","93","MR TUCUME","","",""
"489","93","MR JAYANCA","","",""
"490","93","MR SALAS","","",""
"491","93","MR MOTUPE","","",""
"492","93","MR OLMOS","","",""
"493","93","MR CANARIS","","",""
"494","95","MR C.S. SAN SEBASTIAN - 1","","",""
"495","95","MR C.S. MAGDALENA - 2","","",""
"496","95","MR C.S. MAX ARIAS SCHEREIBER - 3","","",""
"497","95","MR C.S. SURQUILLO - 4","","",""
"498","96","MR TAHUANTINSUYO BAJO","","",""
"499","96","MR SANTA LUZMILA I","","",""
"500","96","MR COLLIQUE 3ERA. ZONA","","",""
"501","96","MR CARABAYLLO","","",""
"502","97","MR RIMAC","","",""
"503","97","MR SMP","","",""
"504","97","MR LOS OLIVOS","","",""
"505","98","MR SURENOS","","",""
"506","98","MR ZAPALLAL","","",""
"507","99","MR EL AGUSTINO","","",""
"508","99","MR SANTA ANITA","","",""
"509","99","MR ATE I","","",""
"510","99","MR ATE II","","",""
"511","99","MR ATE III","","",""
"512","99","MR LA MOLINA CIENEGUILLA","","",""
"513","99","MR CHACLACAYO","","",""
"514","99","MR CHOSICA I","","",""
"515","99","MR CHOSICA II","","",""
"516","100","MR PIEDRA LIZA","","",""
"517","100","MR SAN FERNANDO","","",""
"518","100","MR GANIMEDES","","",""
"519","100","MR JAIME ZUBIETA","","",""
"520","100","MR JOSE CARLOS MARIATEGUI","","",""
"521","101","MR LAURIAMA","","",""
"522","101","MR PARAMONGA","","",""
"523","101","MR PATIVILCA","","",""
"524","101","MR PUERTO SUPE","","",""
"525","101","MR CAJATAMBO","","",""
"526","101","MR MANAS","","",""
"527","102","MR HUALMAY","","",""
"528","102","MR VEGUETA","","",""
"529","102","MR HUAURA","","",""
"530","102","MR SAYAN","","",""
"531","102","MR CHURIN-OYON","","",""
"532","103","MR HUARAL-YUNGUY","","",""
"533","103","MR ACOS-SANTA CRUZ DE ANDAMARCA","","",""
"534","103","MR PERALVILLO","","",""
"535","103","MR HUARAL","","",""
"536","103","MR YUNGUY","","",""
"537","103","MR ACOS","","",""
"538","103","MR SANTA CRUZ","","",""
"539","103","MR ANASMAYO","","",""
"540","104","MR SANTA LUZMILA","","",""
"541","105","MR SAN VICENTE","","",""
"542","105","MR IMPERIAL","","",""
"543","105","MR LUNAHUANA","","",""
"544","105","MR YAUYOS","","",""
"545","105","MR TOMAS","","",""
"546","105","MR HUANCAHUASI","","",""
"547","105","MR CATAHUASI","","",""
"548","106","MR ASIA-COAYLLO","","",""
"549","106","MR CHILCA","","",""
"550","106","MR MALA","","",""
"551","106","MR OMAS - AYAVIRI","","",""
"552","106","MR QUINCHES","","",""
"553","106","MR CUCULI","","",""
"554","107","MR HUAROCHIRI","","",""
"555","107","MR LANGA","","",""
"556","107","MR RICARDO PALMA","","",""
"557","107","MR MATUCANA","","",""
"558","107","MR HUINCO","","",""
"559","108","MR YANGAS","","",""
"560","108","MR CANTA","","",""
"561","109","MR URBANA","","",""
"562","109","MR VILLA","","",""
"563","109","MR SURCO","","",""
"564","110","MR TREBOL AZUL - SAN JUAN","","",""
"565","110","MR LEONOR SAAVEDRA - VILLA SAN LUIS","","",""
"566","110","MR MANUEL BARRETO","","",""
"567","110","MR OLLANTAY","","",""
"568","110","MR VILLA MARIA - JOSE CARLOS MARIATEGUI","","",""
"569","110","MR JOSE GALVEZ - NUEVA ESPERANZA","","",""
"570","110","MR DANIEL ALCIDES CARRION - TABLADA DE LURIN","","",""
"571","111","MR SAN JOSE","","",""
"572","111","MR JUAN PABLO II","","",""
"573","111","MR CESAR LOPEZ SILVA","","",""
"574","111","MR SAN MARTIN DE PORRES","","",""
"575","111","MR LURIN","","",""
"576","111","MR PACHACAMAC","","",""
"577","111","MR SAN BARTOLO","","",""
"578","111","MR PORTADA DE MANCHAY","","",""
"579","112","MR IQUITOS NORTE","","",""
"580","112","MR IQUITOS SUR","","",""
"581","112","MR BELEN","","",""
"582","112","MR PUNCHANA","","",""
"583","113","MR PUTUMAYO","","",""
"584","113","MR SANTA CLOTILDE","","",""
"585","113","MR MAZAN","","",""
"586","113","MR TAMSHIYACU","","",""
"587","113","MR ANGAMOS","","",""
"588","114","MR CABALLO COCHA","","",""
"589","114","MR SAN PABLO","","",""
"590","114","MR PEVAS","","",""
"591","114","MR ISLANDIA","","",""
"592","115","MR NAUTA","","",""
"593","115","MR VILLA TROMPETERO","","",""
"594","115","MR MAYPUCO","","",""
"595","115","MR INTUTO","","",""
"596","116","MR CONTAMANA","","",""
"597","116","MR SARAYACU","","",""
"598","116","MR PADRE MARQUEZ","","",""
"599","117","MR REQUENA","","",""
"600","117","MR BRETANA","","",""
"601","117","MR SAN MARTIN CAPELO","","",""
"602","118","MR YURIMAGUAS","","",""
"603","118","MR SHUCUSHYACU","","",""
"604","118","MR BALSAPUERTO","","",""
"605","118","MR SANTA CRUZ","","",""
"606","118","MR LAGUNAS","","",""
"607","118","MR JEBEROS","","",""
"608","119","MR MANSERICHE","","",""
"609","119","MR BARRANCA","","",""
"610","119","MR PASTAZA","","",""
"611","119","MR MORONA","","",""
"612","119","MR ANDOAS","","",""
"613","119","MR CAHUAPANAS","","",""
"614","120","MR JORGE CHAVEZ","","",""
"615","120","MR NUEVO MILENIO","","",""
"616","120","MR LABERINTO","","",""
"617","120","MR PLANCHON","","",""
"618","120","MR BOCA COLORADO","","",""
"619","120","MR MAZUKO","","",""
"620","120","MR HUEPETUHE","","",""
"621","120","MR IBERIA","","",""
"622","121","MR MOQUEGUA","","",""
"623","121","MR CARUMAS","","",""
"624","121","MR OMATE","","",""
"625","121","MR UBINAS","","",""
"626","121","MR ICHUNA","","",""
"627","122","MR ILO","","",""
"628","123","MR CENTRO","","",""
"629","123","MR HUARIACA","","",""
"630","123","MR MESETA","","",""
"631","123","MR PAUCARTAMBO","","",""
"632","123","MR SIMON BOLIVAR","","",""
"633","124","MR CHAUPIHUARANGA","","",""
"634","124","MR TUSI","","",""
"635","124","MR YANAHUANCA","","",""
"636","125","MR OXAPAMPA, HUANCABAMBA, CHONTABAMBA","","",""
"637","125","MR POZUZO","","",""
"638","125","MR VILLA RICA","","",""
"639","125","MR PALCAZU","","",""
"640","125","MR PUERTO BERMUDEZ","","",""
"641","125","MR CIUDAD CONSTITUCION","","",""
"642","126","MR PIURA","","",""
"643","126","MR CASTILLA","","",""
"644","127","MR CATACAOS","","",""
"645","127","MR SECHURA","","",""
"646","128","MR CHULUCANAS","","",""
"647","128","MR MORROPON","","",""
"648","128","MR SALITRAL","","",""
"649","128","MR CHALACO","","",""
"650","128","MR CANCHAQUE","","",""
"651","129","MR HUANCABAMBA","","",""
"652","130","MR HUARMACA","","",""
"653","131","MR BELLAVISTA","","",""
"654","131","MR QUERECOTILLO","","",""
"655","131","MR MARCAVELICA","","",""
"656","131","MR PAITA","","",""
"657","131","MR LANCONES","","",""
"658","131","MR TALARA","","",""
"659","131","MR LOS ORGANOS","","",""
"660","132","MR TAMBOGRANDE","","",""
"661","132","MR LAS LOMAS","","",""
"662","132","MR PAIMAS","","",""
"663","132","MR AYABACA","","",""
"664","133","MR PUNO","","",""
"665","133","MR LARAQUERIMR LARAQUERI","","",""
"666","133","MR MANAZO","","",""
"667","133","MR ACORA","","",""
"668","133","MR METROPOLITANO","","",""
"669","133","MR JOSE ANTONIO ENCINAS","","",""
"670","133","MR SIMON BOLIVAR","","",""
"671","133","MR CAPACHICA","","",""
"672","134","MR ALIANZA","","",""
"673","134","MR ARAPA","","",""
"674","134","MR ASILLO","","",""
"675","134","MR CHUPA","","",""
"676","134","MR JOSE DOMINGO CHOQUEHUANCA","","",""
"677","134","MR MUNANI","","",""
"678","134","MR SAN ANTON","","",""
"679","135","MR SANDIA","","",""
"680","135","MR CUYO CUYO","","",""
"681","135","MR MASIAPO","","",""
"682","135","MR SAN JUAN DEL ORO","","",""
"683","135","MR PUTINA PUNCO","","",""
"684","136","MR YUNGUYO","","",""
"685","136","MR COPANI","","",""
"686","136","MR OLLARAYA","","",""
"687","136","MR AYCHUYO","","",""
"688","137","MR MACUSANI","","",""
"689","137","MR AYAPATA","","",""
"690","137","MR SAN GABAN","","",""
"691","137","MR ISIVILLA","","",""
"692","138","MR MOLINO","","",""
"693","138","MR POMATA","","",""
"694","138","MR ZEPITA","","",""
"695","138","MR DESAGUADERO","","",""
"696","139","MR MULLACONTIHUECO","","",""
"697","139","MR CAMICACHI","","",""
"698","139","MR CHECCA","","",""
"699","139","MR PILCUYO","","",""
"700","139","MR MAZOCRUZ","","",""
"701","140","MR HUANCANE","","",""
"702","140","MR VILQUECHICO","","",""
"703","140","MR ROSASPATA","","",""
"704","140","MR MOHO","","",""
"705","140","MR CONIMA","","",""
"706","140","MR COJATA","","",""
"707","140","MR PUTINA","","",""
"708","140","MR ANANEA","","",""
"709","141","MR LAMPA","","",""
"710","141","MR CABANILLA","","",""
"711","141","MR PALCA","","",""
"712","141","MR SANTA LUCIA","","",""
"713","142","MR AYAVIRI","","",""
"714","142","MR NUNOA","","",""
"715","142","MR CRUCERO","","",""
"716","142","MR LLALLI","","",""
"717","142","MR ORURILLO","","",""
"718","142","MR PHARA","","",""
"719","142","MR SANTA ROSA","","",""
"720","142","MR COAZA","","",""
"721","143","MR JULIACA","","",""
"722","143","MR CONO SUR","","",""
"723","143","MR SANTA ADRIANA","","",""
"724","143","MR TARACO","","",""
"725","143","MR SAMAN","","",""
"726","143","MR CABANILLAS","","",""
"727","144","MR CHAZUTA","","",""
"728","144","MR HUIMBAYOC","","",""
"729","144","MR SAUCE","","",""
"730","144","MR PAPAPLAYA","","",""
"731","144","MR BANDA DE SHILCAYO","","",""
"732","144","MR TARAPOTO","","",""
"733","144","MR MORALES","","",""
"734","144","MR JUAN GUERRA","","",""
"735","145","MR HOSPITAL LAMAS","","",""
"736","145","MR BARRANQUITA","","",""
"737","145","MR CAYNARACHI","","",""
"738","145","MR TABALOSOS","","",""
"739","145","MR CUNUMBUQUI","","",""
"740","145","MR PACAYZAPA","","",""
"741","146","MR SAN JOSE DE SISA","","",""
"742","146","MR AGUA BLANCA","","",""
"743","146","MR SAN MARTIN ALAO","","",""
"744","147","MR PICOTA","","",""
"745","147","MR LEONCIO PRADO","","",""
"746","147","MR PUCACACA","","",""
"747","148","MR LLUILLUCUCHA","","",""
"748","148","MR JERILLO","","",""
"749","148","MR YANTALO","","",""
"750","148","MR SORITOR","","",""
"751","148","MR JEPELACIO","","",""
"752","148","MR ALONSO DE ALVARADO ROQUE","","",""
"753","148","MR CALZADA","","",""
"754","148","MR PUEBLO LIBRE","","",""
"755","149","MR NUEVO RIOJA","","",""
"756","149","MR NUEVA CAJAMARCA","","",""
"757","149","MR NARANJOS","","",""
"758","149","MR SAN FERNANDO","","",""
"759","149","MR SAN JUAN DE RIO SORITOR","","",""
"760","149","MR SEGUNDA JERUSALEN","","",""
"761","149","MR BAJO NARANJILLO","","",""
"762","149","MR YURAYACU","","",""
"763","150","MR JUANJUI","","",""
"764","150","MR COSTA RICA","","",""
"765","150","MR CAMPANILLA","","",""
"766","150","MR HUICUNGO","","",""
"767","151","MR SAPOSOA","","",""
"768","151","MR SACANCHE","","",""
"769","152","MR BELLAVISTA","","",""
"770","152","MR BAJO BIAVO","","",""
"771","152","MR SAN PABLO-CONSUELO","","",""
"772","152","MR ALTO BIAVO","","",""
"773","153","MR TOCACHE","","",""
"774","153","MR NUEVO PROGRESO","","",""
"775","153","MR POLVORA","","",""
"776","153","MR UCHIZA","","",""
"777","154","MR METROPOLITANA","","",""
"778","154","MR CONO SUR","","",""
"779","154","MR CONO NORTE","","",""
"780","154","MR LITORAL","","",""
"781","154","MR JORGE BASADRE","","",""
"782","154","MR FRONTERA","","",""
"783","154","MR TARATA","","",""
"784","154","MR CANDARAVE","","",""
"785","154","MR ALTO ANDINO","","",""
"786","155","MR ZARUMILLA","","",""
"787","155","MR PAMPA GRANDE","","",""
"788","155","MR CORRALES","","",""
"789","155","MR ZORRITOS","","",""
"790","156","MR SAN FERNANDO","","",""
"791","156","MR 09 DE OCTUBRE","","",""
"792","156","MR MASISEA","","",""
"793","156","MR IPARIA","","",""
"794","156","MR PURUS","","",""
"795","157","MR NUEVO PARAISO","","",""
"796","157","MR SAN JOSE DE YARINACOCHA","","",""
"797","157","MR CAMPO VERDE","","",""
"798","157","MR NUEVA REQUENA","","",""
"799","157","MR MONTE ALEGRE-CURIMANA","","",""
"800","158","MR ATALAYA","","",""
"801","158","MR SEPAHUA","","",""
"802","158","MR BOLOGNESI","","",""
"803","159","MR AGUAYTIA","","",""
"804","159","MR SAN ALEJANDRO","","",""
